Date,Open,High,Low,Close,Adj Close,Volume
2011-03-04,48.340000,49.090000,45.650002,45.660000,26.286411,37635800
2011-03-11,45.020000,45.939999,42.500000,44.680000,25.722221,58385000
2011-03-18,45.340000,47.000000,45.000000,46.810001,26.948463,37234000
2011-03-25,46.389999,47.139999,44.000000,44.139999,25.411352,57781400
2011-04-01,45.200001,47.040001,45.119999,46.950001,27.029060,40204900
2011-04-08,47.419998,47.450001,45.110001,45.540001,26.217329,40969800
2011-04-15,44.959999,46.410000,44.040001,46.029999,26.499420,39119500
2011-04-22,46.340000,46.849998,45.750000,46.279999,26.643349,36070400
2011-04-29,46.250000,46.400002,43.250000,43.480000,25.031387,46387600
2011-05-06,43.520000,45.040001,43.000000,43.580002,25.088955,44067700
2011-05-13,43.430000,44.070000,42.259998,43.889999,25.505579,41426000
2011-05-20,44.799999,45.590000,43.660000,45.380001,26.371447,43833300
2011-05-27,45.529999,46.529999,44.500000,45.000000,26.150637,25046700
2011-06-03,44.090000,45.009998,43.450001,44.240002,25.708977,27641700
2011-06-10,43.860001,43.880001,41.259998,41.799999,24.291035,36530300
2011-06-17,42.099998,43.500000,41.689999,42.580002,24.744308,43065600
2011-06-24,42.279999,44.299999,41.720001,44.290001,25.738039,33475400
2011-07-01,43.939999,44.820000,43.310001,44.540001,25.883312,31012600
2011-07-08,44.279999,44.970001,43.310001,44.340000,25.767088,46185600
2011-07-15,44.470001,46.290001,43.849998,46.040001,26.755001,38712700
2011-07-22,46.240002,47.090000,44.520000,45.049999,26.179686,56942900
2011-07-29,44.700001,46.029999,40.419998,40.520000,23.547195,55337900
2011-08-05,40.980000,41.330002,37.840000,39.700001,23.295015,87111600
2011-08-12,39.130001,41.650002,38.950001,39.320000,23.072039,59612400
2011-08-19,38.720001,39.950001,37.310001,37.470001,21.986511,54447400
2011-08-26,37.240002,39.720001,36.799999,37.790001,22.174273,55973400
2011-09-02,36.040001,37.650002,35.150002,37.080002,21.757662,46576500
2011-09-09,36.470001,39.599998,35.209999,39.520000,23.189398,65916100
2011-09-16,39.410000,39.720001,35.240002,35.730000,20.965513,44278300
2011-09-23,35.209999,38.459999,35.099998,37.009998,21.716587,43045900
2011-09-30,36.320000,36.820000,33.619999,36.779999,21.581631,56626700
2011-10-07,37.310001,39.259998,36.820000,38.750000,22.737577,39706600
2011-10-14,39.459999,41.520000,39.169998,41.320000,24.245592,42384700
2011-10-21,41.560001,45.840000,41.320000,45.430000,26.657249,69121100
2011-10-28,44.880001,45.549999,41.720001,44.020000,25.829897,47923500
2011-11-04,43.340000,44.889999,42.240002,43.099998,25.541159,35546300
2011-11-11,43.709999,44.310001,42.320000,42.630001,25.262646,26290200
2011-11-18,42.619999,42.930000,39.599998,39.680000,23.514463,27604300
2011-11-25,39.509998,43.860001,39.410000,42.750000,25.333754,29716900
2011-12-02,43.459999,44.259998,41.970001,42.070000,24.930777,29320900
2011-12-09,42.150002,42.880001,40.750000,41.389999,24.527819,29319000
2011-12-16,41.439999,43.090000,40.400002,42.959999,25.458204,30059800
2011-12-23,43.119999,43.459999,42.250000,42.630001,25.262646,10813400
2011-12-30,42.529999,44.770000,42.529999,44.250000,26.222652,22360100
2012-01-06,44.580002,44.750000,43.580002,44.200001,26.193035,28619200
2012-01-13,43.480000,44.889999,43.360001,44.709999,26.495247,23732000
2012-01-20,43.639999,45.110001,43.520000,44.770000,26.530811,34203800
2012-01-27,43.820000,46.099998,42.840000,45.529999,26.981180,62340700
2012-02-03,45.540001,47.279999,45.529999,46.770000,27.716007,53070400
2012-02-10,46.380001,47.459999,45.840000,46.650002,27.644903,45776500
2012-02-17,46.580002,47.750000,46.430000,47.270000,28.304688,49253800
2012-02-24,47.520000,48.000000,46.990002,47.840000,28.645996,43362200
2012-03-02,47.419998,48.340000,45.939999,47.110001,28.208885,49490000
2012-03-09,46.430000,47.389999,46.220001,46.689999,27.957378,36511100
2012-03-16,46.480000,47.169998,45.139999,45.299999,27.125071,37795300
2012-03-23,45.299999,46.259998,43.650002,44.349998,26.556227,28684600
2012-03-30,44.310001,45.599998,42.740002,43.369999,25.969406,39450500
2012-04-06,43.049999,43.490002,41.990002,42.959999,25.723902,23841400
2012-04-13,42.490002,43.439999,42.099998,42.500000,25.448463,23755800
2012-04-20,42.380001,43.349998,41.340000,43.290001,25.921505,37306900
2012-04-27,43.580002,43.639999,41.840000,42.020000,25.161053,29534800
2012-05-04,41.770000,41.820000,38.830002,39.779999,23.819763,37026700
2012-05-11,39.599998,40.290001,37.500000,37.500000,22.724384,32345100
2012-05-18,37.770000,38.650002,37.000000,38.230000,23.166758,36898500
2012-05-25,38.189999,38.520000,36.250000,36.459999,22.094170,28778500
2012-06-01,37.130001,39.290001,36.250000,38.480000,23.318249,35334700
2012-06-08,37.840000,39.450001,37.709999,39.389999,23.869692,33359700
2012-06-15,39.700001,40.470001,37.869999,37.919998,22.978895,33503400
2012-06-22,38.150002,38.549999,37.459999,38.529999,23.348545,24887300
2012-06-29,40.000000,40.889999,39.630001,40.349998,24.451443,23898200
2012-07-06,39.889999,40.480000,39.130001,40.299999,24.421146,24015400
2012-07-13,40.529999,41.990002,40.490002,41.860001,25.366472,30616100
2012-07-20,41.299999,41.560001,39.419998,40.910000,24.790792,26927400
2012-07-27,41.380001,42.049999,39.500000,39.950001,24.209044,41319200
2012-08-03,40.660000,42.619999,40.599998,42.220001,25.584631,29108700
2012-08-10,41.930000,42.830002,41.799999,42.750000,26.201733,16604300
2012-08-17,42.860001,42.869999,42.220001,42.250000,25.895271,16139600
2012-08-24,41.959999,42.549999,41.720001,41.910000,25.686886,13839800
2012-08-31,42.259998,42.389999,40.330002,41.180000,25.239462,18973600
2012-09-07,41.130001,43.740002,41.060001,43.619999,26.734957,33876900
2012-09-14,43.799999,44.160000,42.619999,43.290001,26.532692,34029700
2012-09-21,43.259998,43.599998,42.299999,43.040001,26.379471,19331300
2012-09-28,42.689999,42.849998,41.930000,42.570000,26.091406,23698000
2012-10-05,42.509998,42.689999,41.709999,42.119999,25.815592,16347700
2012-10-12,41.980000,43.900002,41.270000,43.529999,26.679787,39062900
2012-10-19,43.669998,43.680000,41.279999,41.770000,25.601082,33458200
2012-10-26,41.840000,43.450001,41.450001,43.020000,26.367220,19621200
2012-11-02,42.910000,43.150002,40.799999,40.810001,25.012686,37353800
2012-11-09,40.759998,41.220001,40.080002,40.299999,25.013502,24378300
2012-11-16,40.150002,41.639999,39.580002,41.599998,25.820396,21446400
2012-11-23,41.830002,42.049999,40.590000,41.299999,25.634188,23341600
2012-11-30,41.349998,41.799999,40.810001,41.310001,25.640394,23531000
2012-12-07,41.160000,41.889999,40.919998,41.470001,25.739698,20117700
2012-12-14,41.160000,42.310001,41.160000,42.230000,26.211409,27367900
2012-12-21,41.720001,42.119999,41.279999,41.619999,25.832802,15872000
2012-12-28,41.189999,43.330002,41.009998,43.270000,26.856926,28496100
2013-01-04,43.430000,45.060001,43.189999,45.009998,27.936913,34390500
2013-01-11,44.959999,44.990002,43.980000,44.160000,27.409340,27984900
2013-01-18,44.029999,44.369999,43.410000,44.110001,27.378305,19922300
2013-01-25,44.099998,45.450001,43.860001,44.520000,27.632786,27819100
2013-02-01,44.650002,44.959999,43.000000,43.160000,26.788652,32864300
2013-02-08,42.959999,43.500000,41.799999,42.259998,26.230042,47619600
2013-02-15,41.840000,42.060001,40.160000,40.790001,25.637064,47260500
2013-02-22,40.750000,42.189999,40.299999,40.400002,25.391943,51871900
2013-03-01,40.169998,40.830002,39.990002,40.650002,25.549080,34034900
2013-03-08,40.549999,41.029999,40.099998,41.000000,25.769051,31074700
2013-03-15,40.599998,41.150002,40.509998,40.889999,25.699924,28574500
2013-03-22,42.020000,42.410000,41.680000,42.349998,26.617542,31970200
2013-03-29,42.349998,42.400002,41.180000,41.279999,25.945034,23281600
2013-04-05,41.049999,41.959999,41.000000,41.779999,26.259300,24888900
2013-04-12,41.570000,41.650002,40.119999,41.090000,25.825621,41127000
2013-04-19,41.060001,42.770000,40.770000,42.279999,26.573549,33594500
2013-04-26,42.029999,43.820000,41.910000,43.529999,27.359180,32850700
2013-05-03,44.029999,44.270000,43.230000,43.270000,27.195774,27073000
2013-05-10,43.160000,43.220001,42.630001,42.750000,27.202271,23074300
2013-05-17,42.820000,44.029999,42.750000,43.730000,27.825850,25193000
2013-05-24,43.380001,43.980000,43.250000,43.669998,27.787670,16231100
2013-05-31,43.389999,43.470001,42.709999,43.150002,27.456802,22186100
2013-06-07,43.009998,43.450001,42.639999,43.090000,27.418608,21933100
2013-06-14,42.889999,43.410000,41.500000,41.680000,26.521416,26191300
2013-06-21,41.549999,42.040001,41.160000,41.779999,26.585051,26903000
2013-06-28,41.590000,42.040001,40.959999,41.180000,26.203259,24587300
2013-07-05,40.880001,42.560001,40.680000,42.540001,27.068640,37758900
2013-07-12,42.290001,43.009998,42.119999,42.709999,27.176811,23758300
2013-07-19,42.900002,43.750000,42.799999,43.689999,27.800398,21118900
2013-07-26,43.610001,43.680000,41.259998,41.720001,26.546864,36604300
2013-08-02,41.820000,42.040001,41.110001,41.279999,26.266888,23536800
2013-08-09,41.340000,41.709999,41.009998,41.270000,26.603891,21649200
2013-08-16,41.320000,41.410000,40.509998,40.910000,26.371819,18714100
2013-08-23,41.160000,42.220001,41.110001,41.639999,26.842407,19258900
2013-08-30,41.490002,41.709999,41.080002,41.549999,26.784382,12171200
2013-09-06,41.740002,42.419998,41.500000,42.099998,27.138929,18475600
2013-09-13,42.000000,42.599998,41.779999,42.330002,27.287189,19390200
2013-09-20,42.849998,42.860001,42.160000,42.660000,27.499922,25392400
2013-09-27,42.560001,42.799999,41.790001,42.389999,27.325869,27947600
2013-10-04,42.270000,42.400002,41.299999,41.900002,27.010000,19653900
2013-10-11,41.970001,43.000000,41.939999,43.000000,27.719088,28120000
2013-10-18,43.230000,43.759998,43.119999,43.580002,28.092981,26867400
2013-10-25,43.970001,46.650002,43.470001,46.500000,29.975298,59754500
2013-11-01,46.470001,47.060001,45.990002,46.099998,29.717449,35871900
2013-11-08,45.779999,46.700001,45.720001,46.580002,30.395576,19823500
2013-11-15,47.029999,47.450001,46.790001,47.349998,30.898029,24442000
2013-11-22,47.660000,48.029999,46.810001,46.900002,30.604391,22278100
2013-11-29,47.279999,47.430000,46.250000,46.439999,30.304226,18309200
2013-12-06,47.020000,47.040001,45.900002,46.169998,30.128040,16403600
2013-12-13,45.770000,46.650002,45.299999,46.610001,30.415157,27011000
2013-12-20,46.540001,48.070000,46.529999,47.970001,31.302620,14710100
2013-12-27,48.299999,48.650002,47.889999,47.980000,31.309139,15415400
2014-01-03,48.200001,49.189999,47.849998,48.849998,31.876852,33138900
2014-01-10,49.119999,49.200001,47.799999,47.910000,31.263474,30647000
2014-01-17,48.060001,49.160000,48.009998,48.630001,31.733303,25829100
2014-01-24,48.619999,48.639999,46.959999,47.410000,30.937189,25139100
2014-01-31,46.680000,47.360001,45.830002,47.320000,30.878462,24878700
2014-02-07,47.230000,48.740002,47.209999,48.450001,31.615835,18221000
2014-02-14,48.529999,49.959999,48.470001,49.860001,32.921982,26236700
2014-02-21,50.020000,51.020000,49.759998,50.410000,33.285130,33685700
2014-02-28,50.270000,50.889999,48.619999,48.790001,32.215458,32290700
2014-03-07,48.529999,48.650002,47.520000,47.590000,31.423107,17050300
2014-03-14,47.520000,47.869999,46.290001,46.520000,30.716604,36512800
2014-03-21,46.480000,47.660000,46.349998,47.570000,31.409906,36896500
2014-03-28,47.900002,48.779999,47.830002,48.320000,31.905128,24098500
2014-04-04,48.669998,48.939999,47.880001,48.279999,31.878721,16678000
2014-04-11,47.830002,48.970001,47.139999,48.880001,32.274887,22954800
2014-04-18,48.939999,49.500000,48.720001,49.389999,32.611629,13651900
2014-04-25,49.889999,50.770000,48.900002,50.400002,33.278530,27756700
2014-05-02,50.689999,51.380001,50.520000,50.779999,33.529430,25878900
2014-05-09,50.740002,50.990002,50.209999,50.900002,33.997730,22583800
2014-05-16,51.020000,51.560001,50.820000,51.209999,34.204788,18595900
2014-05-23,51.160000,51.209999,50.590000,50.650002,33.830742,12119500
2014-05-30,50.590000,50.860001,49.869999,50.439999,33.690479,16468100
2014-06-06,50.480000,51.590000,50.450001,51.340000,34.291615,14296200
2014-06-13,51.900002,52.980000,51.290001,52.669998,35.179970,18479300
2014-06-20,52.820000,53.480000,52.169998,52.750000,35.233398,18339200
2014-06-27,52.619999,53.480000,52.400002,53.150002,35.500572,14059900
2014-07-04,52.840000,52.869999,51.580002,51.799999,34.598866,11535700
2014-07-11,51.590000,52.340000,50.790001,50.869999,33.977684,20944900
2014-07-18,50.590000,51.419998,50.380001,51.389999,34.325016,15980100
2014-07-25,51.000000,51.060001,48.700001,48.970001,32.708618,30209000
2014-08-01,48.660000,49.389999,47.160000,47.360001,31.633247,24175000
2014-08-08,47.209999,47.660000,46.770000,47.410000,32.052700,30771300
2014-08-15,47.330002,48.410000,47.049999,48.270000,32.634132,19804100
2014-08-22,48.250000,48.599998,47.820000,47.919998,32.397511,15000400
2014-08-29,47.980000,48.110001,44.650002,44.889999,30.348995,69864100
2014-09-05,45.459999,46.610001,45.049999,46.240002,31.261694,55053500
2014-09-12,46.049999,46.709999,45.500000,46.419998,31.383390,20684000
2014-09-19,46.889999,46.910000,43.889999,44.060001,29.787853,35035500
2014-09-26,43.939999,44.720001,42.590000,43.160000,29.179392,30657900
2014-10-03,42.959999,43.230000,41.950001,41.990002,28.388386,32210800
2014-10-10,41.619999,42.099998,39.450001,40.720001,27.529764,41778800
2014-10-17,41.340000,42.419998,40.790001,42.169998,28.510069,32943500
2014-10-24,42.060001,43.500000,41.529999,43.110001,29.145584,32792800
2014-10-31,43.060001,43.470001,41.250000,41.869999,28.307253,32106500
2014-11-07,41.990002,42.340000,40.459999,40.669998,27.897850,30873400
2014-11-14,40.400002,41.889999,40.389999,41.770000,28.652407,22761000
2014-11-21,42.279999,42.509998,41.400002,41.590000,28.528931,21091300
2014-11-28,39.830002,41.590000,38.869999,40.389999,27.705790,56782700
2014-12-05,40.150002,40.230000,37.299999,37.330002,25.606758,50038300
2014-12-12,36.970001,38.349998,34.880001,38.320000,26.285852,75888600
2014-12-19,38.799999,39.419998,38.490002,38.950001,26.718002,32327300
2014-12-26,39.060001,39.150002,38.009998,38.119999,26.148664,27493300
2015-01-02,38.209999,38.369999,35.630001,36.730000,25.195189,53974000
2015-01-09,36.759998,36.830002,34.930000,35.730000,24.509222,45890100
2015-01-16,36.900002,39.139999,36.820000,38.980000,26.738588,42234000
2015-01-23,38.490002,40.439999,38.209999,38.750000,26.580809,44224000
2015-01-30,38.740002,41.580002,38.209999,41.380001,28.384884,45123700
2015-02-06,41.529999,42.029999,39.820000,41.340000,28.357445,46423000
2015-02-13,41.799999,42.099998,40.779999,41.189999,28.671587,22317100
2015-02-20,41.180000,41.980000,40.799999,41.360001,28.789930,21025300
2015-02-27,41.459999,41.880001,40.900002,41.180000,28.664629,28949800
2015-03-06,40.810001,40.849998,38.099998,38.160000,26.562462,36566000
2015-03-13,37.570000,39.450001,36.880001,38.970001,27.126289,34598600
2015-03-20,39.520000,40.540001,39.470001,39.810001,27.711002,25752200
2015-03-27,39.639999,40.009998,38.860001,39.650002,27.599627,22531900
2015-04-03,39.849998,41.650002,39.759998,41.349998,28.782961,45213000
2015-04-10,41.340000,42.720001,41.130001,42.549999,29.618265,29181700
2015-04-17,42.689999,43.740002,42.520000,43.599998,30.349144,31850600
2015-04-24,43.720001,43.830002,43.020000,43.160000,30.042881,34514700
2015-05-01,42.820000,43.849998,41.400002,41.830002,29.117081,27725200
2015-05-08,42.770000,43.200001,42.259998,42.959999,30.325825,21366800
2015-05-15,42.650002,43.070000,41.750000,42.900002,30.283472,20869400
2015-05-22,42.680000,42.740002,41.259998,41.549999,29.330494,13290000
2015-05-29,41.410000,41.720001,40.500000,40.619999,28.674002,19010700
2015-06-05,40.130001,41.650002,40.049999,41.419998,29.238726,20799700
2015-06-12,41.080002,41.590000,40.340000,41.259998,29.125780,20921300
2015-06-19,41.209999,42.200001,41.020000,41.889999,29.570496,22142900
2015-06-26,41.599998,41.790001,39.130001,41.290001,29.146963,35686600
2015-07-03,40.480000,40.630001,38.740002,39.130001,27.622200,30413700
2015-07-10,40.090000,40.360001,39.470001,39.540001,27.911619,21272900
2015-07-17,39.430000,39.439999,37.070000,37.299999,26.330379,29452000
2015-07-24,37.070000,38.060001,35.869999,37.680000,26.598629,36114100
2015-07-31,37.330002,37.360001,35.439999,35.880001,25.327993,32528400
2015-08-07,35.900002,36.500000,35.520000,35.919998,25.779535,29089000
2015-08-14,35.540001,35.860001,34.380001,34.380001,24.674292,27812400
2015-08-21,34.259998,34.419998,30.530001,33.029999,23.705406,65167600
2015-08-28,32.599998,33.630001,31.559999,32.410000,23.260435,45086200
2015-09-04,31.200001,32.049999,30.540001,31.209999,22.399204,63352100
2015-09-11,31.049999,32.619999,30.440001,32.110001,23.045128,33357200
2015-09-18,31.510000,31.680000,29.500000,30.160000,21.645628,40967100
2015-09-25,30.500000,31.879999,29.350000,30.959999,22.219780,38724400
2015-10-02,31.480000,36.099998,31.420000,35.959999,25.808243,68776200
2015-10-09,36.279999,36.310001,34.310001,35.680000,25.607294,36604400
2015-10-16,35.900002,35.990002,34.459999,35.919998,25.779535,30627600
2015-10-23,35.840000,36.090000,34.599998,35.709999,25.628820,36982800
2015-10-30,35.619999,37.529999,35.330002,35.549999,25.513992,37910600
2015-11-06,35.020000,35.389999,33.349998,33.500000,24.436539,27042500
2015-11-13,33.240002,35.380001,32.889999,35.250000,25.713079,28719900
2015-11-20,35.009998,35.169998,34.279999,34.990002,25.523424,22122000
2015-11-27,34.820000,35.029999,33.160000,33.259998,24.261473,28159400
2015-12-04,32.930000,32.930000,30.650000,31.799999,23.196480,48204700
2015-12-11,31.150000,31.250000,29.900000,30.350000,22.138779,55627300
2015-12-18,30.440001,32.590000,29.920000,32.119999,23.429903,36626700
2015-12-25,31.670000,32.200001,31.049999,31.260000,22.802578,24591400
2016-01-01,30.799999,31.170000,29.000000,29.430000,21.467686,40027800
2016-01-08,29.410000,30.990000,28.000000,30.830000,22.488909,63632700
2016-01-15,29.290001,29.730000,27.559999,29.459999,21.489567,46051400
2016-01-22,30.610001,32.110001,29.450001,31.889999,23.262129,53554000
2016-01-29,31.770000,32.380001,28.440001,30.610001,22.328430,65266500
2016-02-05,30.490000,30.809999,27.010000,27.639999,20.161966,49947200
2016-02-12,28.290001,30.230000,28.080000,29.780001,22.182735,39462700
2016-02-19,29.549999,30.490000,28.010000,28.660000,21.348465,41351000
2016-02-26,29.139999,30.980000,28.910000,30.870001,22.994661,33906700
2016-03-04,30.950001,31.700001,29.540001,29.830000,22.219982,42526200
2016-03-11,30.059999,31.600000,29.250000,31.540001,23.493738,45660000
2016-03-18,31.650000,31.740000,29.690001,30.420000,22.659464,32570400
2016-03-25,30.570000,31.389999,29.690001,30.180000,22.480690,25211200
2016-04-01,29.290001,29.950001,28.670000,29.129999,21.698559,37851300
2016-04-08,29.820000,31.700001,29.730000,30.920000,23.031908,49762700
2016-04-15,30.490000,32.200001,29.980000,31.740000,23.642715,59494200
2016-04-22,31.629999,34.000000,31.440001,33.490002,24.946266,50529500
2016-04-29,33.520000,33.770000,31.260000,31.580000,23.523531,43307500
2016-05-06,31.180000,32.490002,30.760000,31.860001,24.177631,37903700
2016-05-13,31.469999,32.490002,31.350000,31.980000,24.268700,33576700
2016-05-20,31.980000,32.970001,31.389999,32.599998,24.739197,43242200
2016-05-27,32.240002,32.369999,30.760000,31.520000,23.919615,46446200
2016-06-03,31.820000,33.599998,31.520000,33.040001,25.073103,47622400
2016-06-10,32.369999,32.610001,30.660000,32.029999,24.306641,58895800
2016-06-17,32.310001,34.750000,32.240002,34.630001,26.279707,57213500
2016-06-24,32.029999,35.590000,31.570000,35.509998,26.947515,96191400
2016-07-01,35.799999,36.090000,34.910000,35.400002,26.864044,38273700
2016-07-08,35.849998,37.279999,35.650002,36.560001,27.744331,40426500
2016-07-15,36.599998,36.650002,35.700001,35.840000,27.197943,26090700
2016-07-22,35.869999,35.919998,33.910000,33.990002,25.794033,42942000
2016-07-29,34.000000,34.430000,32.500000,33.000000,25.042751,43828800
2016-08-05,33.270000,33.849998,32.959999,33.639999,25.994698,28989100
2016-08-12,33.790001,34.669998,33.599998,34.650002,26.775158,24819200
2016-08-19,34.349998,34.529999,33.700001,34.220001,26.442884,26035300
2016-08-26,34.380001,34.799999,33.430000,33.660000,26.010151,22552600
2016-09-02,34.250000,35.169998,34.160000,35.080002,27.107430,20134700
2016-09-09,34.630001,34.740002,33.200001,33.610001,25.971514,32442100
2016-09-16,33.080002,34.630001,33.060001,34.259998,26.473793,30192400
2016-09-23,34.040001,35.299999,33.320000,35.060001,27.091976,32677000
2016-09-30,35.240002,36.220001,35.029999,35.950001,27.779707,28972200
2016-10-07,36.060001,36.830002,35.290001,35.680000,27.571072,25640500
2016-10-14,36.009998,36.389999,35.389999,36.049999,27.856977,18275600
2016-10-21,36.060001,36.270000,35.470001,36.000000,27.818346,21647700
2016-10-28,35.619999,36.000000,33.700001,33.840000,26.149240,35070500
2016-11-04,33.580002,34.310001,33.189999,33.939999,26.226517,27557300
2016-11-11,33.509998,33.869999,32.529999,33.500000,26.351265,28095100
2016-11-18,33.349998,34.650002,33.270000,34.400002,27.059210,23555800
2016-11-25,34.400002,35.950001,33.240002,35.389999,27.837950,32819700
2016-12-02,35.450001,36.230000,35.290001,36.189999,28.467232,26417300
2016-12-09,36.150002,36.939999,35.310001,35.849998,28.199780,31347300
2016-12-16,36.209999,37.169998,36.139999,36.910000,29.033587,26754800
2016-12-23,36.840000,37.529999,36.779999,37.400002,29.419025,18527200
2016-12-30,37.470001,38.680000,37.330002,38.570000,30.339352,27212100
2017-01-06,38.160000,38.189999,37.060001,37.759998,29.702202,24377600
2017-01-13,37.820000,37.860001,36.750000,36.900002,29.025721,20955900
2017-01-20,37.110001,37.130001,36.320000,36.740002,28.899862,26113500
2017-01-27,36.529999,36.650002,35.549999,35.790001,28.152586,32042000
2017-02-03,35.919998,36.169998,34.000000,34.439999,27.090668,46024500
2017-02-10,34.650002,34.720001,33.639999,33.680000,26.492853,36501800
2017-02-17,33.529999,34.110001,33.330002,33.860001,27.104740,27551000
2017-02-24,33.580002,34.459999,33.419998,34.119999,27.312866,34948300
2017-03-03,34.130001,34.240002,33.099998,33.500000,26.816563,28254200
2017-03-10,34.439999,34.549999,33.279999,34.020000,27.232819,53162900
2017-03-17,34.320000,34.529999,33.799999,34.060001,27.264841,24394200
2017-03-24,33.880001,34.610001,33.570000,34.520000,27.633060,25047100
2017-03-31,34.459999,35.270000,34.020000,34.730000,27.801167,28828600
2017-04-07,34.830002,35.689999,34.759998,34.990002,28.009295,32413800
2017-04-14,34.939999,35.060001,34.049999,34.150002,27.336884,24622500
2017-04-21,34.029999,35.009998,33.830002,34.400002,27.537010,26939900
2017-04-28,34.340000,35.180000,34.209999,34.320000,27.472967,29277500
2017-05-05,34.669998,35.500000,34.619999,35.209999,28.185406,31422900
2017-05-12,35.220001,36.700001,35.220001,36.509998,29.730671,43812400
2017-05-19,36.959999,37.189999,36.279999,36.400002,29.641100,32190600
2017-05-26,36.459999,36.529999,36.020000,36.240002,29.510807,24956600
