Date,Open,High,Low,Close,Adj Close,Volume
2010-10-22,54.770000,54.910000,52.939999,54.400002,29.995674,13954100
2010-10-29,54.080002,58.060001,54.040001,57.650002,31.787701,16747500
2010-11-05,57.290001,57.580002,53.959999,54.540001,30.072855,16787700
2010-11-12,54.240002,54.639999,51.500000,52.990002,30.058649,22273300
2010-11-19,52.650002,53.200001,50.520000,50.919998,28.884424,13683100
2010-11-26,49.950001,50.480000,48.080002,50.380001,28.578119,25834800
2010-12-03,50.889999,52.570000,50.799999,52.200001,29.610516,19402200
2010-12-10,51.970001,53.970001,51.599998,52.950001,30.035961,12911100
2010-12-17,52.939999,53.560001,52.310001,53.259998,30.211807,11470300
2010-12-24,52.450001,53.810001,52.400002,53.380001,30.279877,8123000
2010-12-31,53.349998,55.830002,53.220001,54.160000,30.722334,16492900
2011-01-07,53.970001,56.220001,52.610001,56.029999,31.783091,18160600
2011-01-14,56.389999,57.480000,56.180000,57.119999,32.401390,12342700
2011-01-21,58.020000,59.840000,57.680000,59.500000,33.751446,18427900
2011-01-28,58.930000,61.070000,57.389999,59.759998,33.898937,21454200
2011-02-04,59.459999,59.740002,58.410000,59.139999,33.547241,13429700
2011-02-11,58.299999,59.529999,58.099998,59.459999,33.728760,14314700
2011-02-18,59.470001,60.560001,58.049999,59.799999,33.921627,19561600
2011-02-25,60.259998,61.549999,59.430000,61.470001,34.868935,16606600
2011-03-04,62.049999,62.310001,58.389999,58.490002,33.178532,16391300
2011-03-11,58.169998,59.049999,54.389999,57.020000,32.344666,22693700
2011-03-18,58.779999,60.630001,57.450001,60.410000,34.267647,15079800
2011-03-25,60.070000,61.470001,59.500000,60.970001,34.585312,10126400
2011-04-01,60.939999,62.119999,60.810001,61.570000,34.925663,12296100
2011-04-08,62.230000,62.470001,59.680000,60.480000,34.307358,13285300
2011-04-15,59.840000,61.459999,57.189999,61.099998,34.659050,16213100
2011-04-22,61.389999,63.880001,60.810001,63.799999,36.190636,12244000
2011-04-29,63.970001,64.440002,59.180000,59.650002,33.836536,16401100
2011-05-06,60.360001,60.840000,57.570000,58.540001,33.206902,22280100
2011-05-13,58.299999,58.419998,56.139999,57.599998,32.673679,21376800
2011-05-20,57.560001,57.560001,54.919998,55.910000,32.600338,20448800
2011-05-27,56.450001,58.090000,55.590000,56.230000,32.786938,15262500
2011-06-03,55.400002,56.500000,55.139999,56.090000,32.705299,19229900
2011-06-10,55.509998,55.830002,53.040001,53.820000,31.381699,19599300
2011-06-17,55.060001,56.049999,53.209999,54.700001,31.894812,17060100
2011-06-24,54.570000,57.900002,53.669998,57.840000,33.725700,15569800
2011-07-01,57.570000,58.250000,56.570000,57.970001,33.801502,13380500
2011-07-08,57.459999,57.660000,54.070000,54.389999,31.714058,23521200
2011-07-15,54.299999,56.389999,53.349998,56.099998,32.711132,18183600
2011-07-22,56.700001,56.930000,54.419998,54.680000,31.883144,15624800
2011-07-29,53.990002,54.790001,48.910000,49.000000,28.571234,30545200
2011-08-05,49.750000,50.130001,43.810001,46.419998,27.066853,52506600
2011-08-12,47.009998,49.490002,46.029999,46.639999,27.195135,23400700
2011-08-19,45.880001,48.549999,45.570000,46.779999,27.276772,25736300
2011-08-26,46.040001,49.790001,45.430000,48.700001,28.396290,23103000
2011-09-02,47.360001,47.759998,44.139999,46.470001,27.096012,25243900
2011-09-09,45.549999,45.830002,43.180000,45.570000,26.571232,36776000
2011-09-16,45.470001,45.680000,40.500000,41.270000,24.513397,32692300
2011-09-23,40.049999,45.270000,40.000000,44.990002,26.722998,38439800
2011-09-30,44.330002,46.340000,41.849998,46.310001,27.507053,34761400
2011-10-07,47.320000,50.630001,46.650002,50.540001,30.019566,33489400
2011-10-14,51.689999,52.169998,50.000000,51.790001,30.762035,26164200
2011-10-21,51.779999,55.930000,51.689999,55.160000,32.763737,24131500
2011-10-28,54.070000,54.610001,49.599998,52.189999,30.999617,29935100
2011-11-04,51.480000,52.889999,49.650002,50.340000,29.900763,29499800
2011-11-11,51.520000,51.919998,49.520000,49.720001,29.532501,16512800
2011-11-18,50.439999,50.480000,47.099998,47.200001,28.035683,12319500
2011-11-25,46.750000,52.130001,46.720001,51.730000,30.726400,14616200
2011-12-02,52.250000,52.459999,50.310001,50.509998,30.001743,13705500
2011-12-09,51.240002,52.169998,47.759998,47.860001,28.427713,16050500
2011-12-16,47.560001,49.779999,47.000000,49.619999,29.958496,14063500
2011-12-23,50.340000,50.889999,49.570000,50.810001,30.676970,8281900
2011-12-30,51.090000,52.750000,50.900002,51.209999,30.918480,12299300
2012-01-06,51.360001,51.880001,49.889999,50.169998,30.290571,12990800
2012-01-13,49.650002,52.189999,48.820000,52.160000,31.492048,12640600
2012-01-20,51.360001,53.410000,51.250000,52.919998,31.950905,12656200
2012-01-27,52.860001,54.020000,52.169998,53.790001,32.476173,13265700
2012-02-03,53.340000,55.139999,53.259998,54.529999,32.922951,11953900
2012-02-10,53.680000,54.540001,53.279999,54.459999,32.880692,10791900
2012-02-17,54.900002,56.130001,54.700001,56.119999,33.882919,15625700
2012-02-24,56.450001,57.060001,55.849998,56.810001,34.299515,13088600
2012-03-02,56.060001,56.400002,53.980000,55.939999,33.774246,15887800
2012-03-09,55.410000,56.000000,54.480000,54.810001,33.092007,12020200
2012-03-16,55.040001,56.160000,53.639999,54.049999,33.076118,11305900
2012-03-23,53.639999,54.869999,49.700001,50.520000,30.915937,53591900
2012-03-30,50.880001,52.500000,49.619999,49.869999,30.518154,30946800
2012-04-06,49.660000,50.119999,48.360001,49.040001,30.010239,23213000
2012-04-13,48.279999,49.369999,47.549999,47.720001,29.202454,28173800
2012-04-20,47.820000,48.590000,46.509998,48.369999,29.600239,24572200
2012-04-27,48.450001,48.639999,47.320000,47.389999,29.000517,19767200
2012-05-04,47.160000,47.259998,44.230000,45.439999,27.807201,26133400
2012-05-11,44.790001,45.549999,43.490002,43.709999,26.748524,22304700
2012-05-18,44.230000,45.099998,43.209999,43.759998,26.779127,24889400
2012-05-25,43.849998,44.459999,42.310001,43.070000,26.356869,16670600
2012-06-01,42.200001,44.450001,41.830002,43.639999,26.705688,18765900
2012-06-08,43.230000,44.139999,42.689999,43.389999,26.552702,13182600
2012-06-15,43.919998,45.000000,43.250000,43.299999,26.972103,22666700
2012-06-22,43.290001,43.580002,41.750000,42.689999,26.592131,21004700
2012-06-29,44.630001,46.709999,44.290001,45.139999,28.118263,20239500
2012-07-06,44.560001,44.689999,43.270000,43.650002,27.190130,19021300
2012-07-13,43.570000,45.250000,43.549999,45.020000,28.043522,19309100
2012-07-20,43.869999,44.410000,41.849998,44.189999,27.526497,26121900
2012-07-27,46.200001,46.860001,45.270000,45.680000,28.454638,26156400
2012-08-03,47.099998,49.540001,46.930000,49.250000,30.678440,16448000
2012-08-10,48.540001,49.930000,48.369999,49.799999,31.021036,9010400
2012-08-17,49.590000,50.570000,49.090000,49.340000,30.734503,12986000
2012-08-24,48.939999,49.549999,48.840000,49.169998,30.628607,12207700
2012-08-31,49.919998,51.150002,49.200001,51.070000,31.812138,11146800
2012-09-07,52.169998,53.950001,51.340000,53.689999,33.444172,14348500
2012-09-14,54.529999,55.070000,51.410000,52.160000,32.491112,13554000
2012-09-21,52.470001,52.830002,50.650002,51.570000,32.543278,9657800
2012-09-28,50.590000,50.900002,49.500000,50.070000,31.596695,11361200
2012-10-05,50.500000,50.810001,49.040001,49.779999,31.413691,10866900
2012-10-12,49.910000,52.580002,49.400002,51.990002,32.808319,9420200
2012-10-19,51.930000,51.970001,49.500000,49.980000,31.539902,10282700
2012-10-26,50.209999,51.349998,49.900002,50.740002,32.019501,5642700
2012-11-02,51.000000,51.029999,47.779999,47.880001,30.214701,11083000
2012-11-09,47.930000,48.529999,47.410000,47.560001,30.012764,10661400
2012-11-16,47.560001,49.209999,46.990002,49.139999,31.009808,8806000
2012-11-23,49.650002,50.230000,48.790001,50.049999,31.584072,7311200
2012-11-30,50.400002,50.779999,49.970001,50.349998,31.773380,7101800
2012-12-07,49.689999,51.169998,49.330002,50.900002,32.120468,7420200
2012-12-14,50.580002,52.270000,50.299999,51.740002,33.151756,8584300
2012-12-21,51.250000,52.770000,51.189999,52.400002,33.574650,4412700
2012-12-28,51.560001,53.000000,51.230000,52.180000,33.433681,4421400
2013-01-04,51.869999,52.500000,51.150002,52.380001,33.561829,5288100
2013-01-11,52.590000,53.270000,52.320000,53.119999,34.035980,4699100
2013-01-18,52.790001,53.250000,52.209999,52.970001,33.939865,4353900
2013-01-25,53.660000,55.349998,53.119999,54.290001,34.785637,9672700
2013-02-01,54.869999,55.200001,51.450001,51.730000,33.145348,8421000
2013-02-08,51.369999,52.090000,50.320000,50.669998,32.466171,8959400
2013-02-15,50.119999,51.570000,49.160000,49.500000,31.716511,11281900
2013-02-22,49.950001,51.849998,48.560001,50.020000,32.049686,9761700
2013-03-01,49.660000,51.439999,49.259998,51.400002,32.933907,7423300
2013-03-08,51.080002,51.619999,49.910000,50.840000,32.575089,5933700
2013-03-15,50.560001,50.810001,49.310001,49.419998,32.170929,8135000
2013-03-22,49.610001,49.970001,47.500000,47.980000,31.233549,12980300
2013-03-29,48.090000,49.220001,47.900002,48.279999,31.428825,6744800
2013-04-05,48.000000,49.500000,47.779999,49.310001,32.099327,8204900
2013-04-12,48.990002,49.130001,45.930000,46.189999,30.068308,9610600
2013-04-19,46.540001,49.689999,46.290001,49.080002,31.949606,9765000
2013-04-26,48.820000,50.389999,48.599998,49.500000,32.223011,8805500
2013-05-03,50.000000,51.099998,49.980000,50.639999,32.965122,4572100
2013-05-10,50.259998,50.730000,49.360001,49.560001,32.262081,4947000
2013-05-17,50.139999,51.419998,49.900002,50.830002,33.088795,7539100
2013-05-24,51.070000,52.049999,50.619999,51.320000,33.407776,4684300
2013-05-31,50.950001,51.029999,49.410000,49.980000,32.535473,5591700
2013-06-07,49.619999,50.250000,49.389999,49.950001,32.515953,5024200
2013-06-14,49.919998,51.570000,48.009998,48.349998,31.474401,7985700
2013-06-21,47.750000,48.610001,46.790001,48.480000,32.038982,7708700
2013-06-28,48.590000,49.070000,47.689999,48.189999,31.847326,4098400
2013-07-05,48.290001,50.400002,47.770000,50.270000,33.221943,6579700
2013-07-12,50.349998,52.240002,50.049999,51.980000,34.352028,6411800
2013-07-19,51.980000,53.320000,51.860001,53.180000,35.145077,7281000
2013-07-26,53.119999,53.700001,52.650002,53.430000,35.310299,6621600
2013-08-02,53.650002,53.950001,52.950001,53.740002,35.515163,5574600
2013-08-09,53.860001,54.820000,53.360001,54.689999,36.142994,6231900
2013-08-16,55.090000,55.400002,54.080002,54.900002,36.281773,7899600
2013-08-23,55.799999,57.070000,55.410000,56.009998,37.015335,13233000
2013-08-30,55.480000,55.599998,54.540001,55.259998,36.519684,6811100
2013-09-06,55.520000,56.930000,55.070000,56.700001,37.471340,5110300
2013-09-13,56.619999,57.400002,55.950001,56.849998,37.570469,7444000
2013-09-20,56.680000,58.570000,56.509998,58.450001,39.172226,8454300
2013-09-27,58.810001,59.250000,57.610001,57.849998,38.770111,5557800
2013-10-04,58.310001,59.209999,57.639999,59.020000,39.554222,4670500
2013-10-11,59.000000,60.689999,58.930000,60.509998,40.552795,5279000
2013-10-18,60.799999,61.240002,59.980000,60.610001,40.619820,5861900
2013-10-25,61.849998,62.450001,60.810001,61.180000,41.001820,5082500
2013-11-01,60.560001,60.660000,58.970001,59.000000,39.540821,8395200
2013-11-08,58.250000,59.599998,58.150002,59.480000,39.862514,4499600
2013-11-15,59.709999,60.570000,59.360001,59.959999,40.184196,3439700
2013-11-22,60.330002,61.009998,60.200001,60.610001,40.619820,2413300
2013-11-29,60.310001,60.740002,58.150002,58.470001,39.185631,4397900
2013-12-06,58.759998,59.180000,56.389999,56.590000,37.925682,8417600
2013-12-13,56.580002,59.160000,56.169998,58.970001,40.073605,4963900
2013-12-20,59.220001,60.500000,59.169998,60.279999,40.963829,2671900
2013-12-27,61.340000,61.500000,59.570000,60.070000,40.821117,3507400
2014-01-03,59.869999,59.939999,58.669998,58.910000,40.032829,3993500
2014-01-10,59.580002,59.779999,58.279999,59.560001,40.474541,4109500
2014-01-17,59.680000,60.490002,59.270000,60.080002,40.827911,4042600
2014-01-24,59.459999,59.480000,57.250000,58.320000,39.631882,5913500
2014-01-31,56.560001,58.290001,56.029999,57.860001,39.319286,6095700
2014-02-07,58.000000,60.419998,57.910000,60.200001,40.909462,7686300
2014-02-14,60.570000,61.610001,60.490002,61.419998,41.738522,3643700
2014-02-21,62.430000,63.820000,62.259998,63.540001,43.179184,5964100
2014-02-28,64.480003,65.279999,63.220001,64.919998,44.116962,9756600
2014-03-07,65.070000,65.129997,63.000000,63.000000,42.812225,5123600
2014-03-14,63.430000,66.230003,63.330002,63.770000,43.335480,5100200
2014-03-21,63.869999,65.959999,63.669998,65.489998,45.056828,5329700
2014-03-28,65.919998,66.300003,65.419998,65.809998,45.276989,3321900
2014-04-04,66.519997,67.559998,65.459999,65.980003,45.393936,3821000
2014-04-11,66.019997,68.370003,65.760002,68.080002,46.838734,4260700
2014-04-18,68.269997,69.059998,67.720001,68.510002,47.134571,3564700
2014-04-25,68.650002,71.400002,68.360001,70.860001,48.751350,10153800
2014-05-02,70.440002,73.519997,70.050003,72.730003,50.037918,7695000
2014-05-09,72.199997,72.239998,69.910004,70.290001,48.359207,6496000
2014-05-16,71.059998,71.669998,70.220001,71.050003,48.882088,5645000
2014-05-23,71.169998,71.400002,69.269997,69.779999,48.008327,2941900
2014-05-30,69.629997,70.459999,68.550003,70.300003,48.943684,4366500
2014-06-06,70.760002,71.260002,69.930000,70.919998,49.375324,3191000
2014-06-13,71.629997,73.349998,70.449997,72.739998,50.642437,4036800
2014-06-20,73.419998,74.220001,71.000000,72.190002,50.259518,5717800
2014-06-27,72.150002,73.089996,71.580002,72.099998,50.196857,3042500
2014-07-04,71.169998,71.279999,68.480003,69.050003,48.073414,3822200
2014-07-11,69.099998,69.860001,66.639999,66.769997,46.486053,5737700
2014-07-18,67.720001,69.970001,67.279999,69.750000,48.560757,3762800
2014-07-25,69.150002,70.190002,64.279999,64.500000,44.905643,8900100
2014-08-01,64.849998,65.580002,64.040001,64.519997,44.919571,5818700
2014-08-08,64.959999,65.620003,63.599998,64.080002,44.613239,4790800
2014-08-15,64.500000,65.019997,63.130001,64.889999,45.177170,7684000
2014-08-22,63.919998,66.059998,62.820000,65.260002,45.434772,5811800
2014-08-29,66.059998,67.699997,65.199997,66.790001,46.499977,3062800
2014-09-05,66.660004,66.910004,64.349998,65.099998,45.323376,3104100
2014-09-12,64.550003,65.419998,63.570000,64.089996,44.620197,6799000
2014-09-19,63.599998,64.610001,62.529999,63.160000,44.530819,7237300
2014-09-26,63.599998,65.300003,60.900002,62.119999,43.797581,7415200
2014-10-03,60.790001,61.470001,57.939999,58.000000,40.892780,9150200
2014-10-10,57.130001,57.730000,53.320000,54.849998,38.671875,14630700
2014-10-17,56.509998,58.169998,54.610001,57.700001,40.681263,9689800
2014-10-24,57.299999,59.860001,56.099998,59.480000,41.936245,5514100
2014-10-31,59.259998,59.889999,56.310001,58.029999,40.913925,5487000
2014-11-07,57.630001,58.660000,56.410000,56.980000,40.173634,6264700
2014-11-14,56.500000,58.840000,56.470001,58.770000,41.435665,4794900
2014-11-21,60.400002,60.689999,59.290001,59.740002,42.119560,4851900
2014-11-28,55.790001,57.779999,54.680000,55.880001,39.398075,13062500
2014-12-05,55.500000,55.740002,51.009998,51.220001,36.112556,10072000
2014-12-12,51.380001,53.060001,48.430000,53.020000,37.919098,13836200
2014-12-19,52.560001,53.400002,52.040001,53.049999,37.940567,7506500
2014-12-26,52.970001,53.509998,51.029999,51.200001,36.617462,6837700
2015-01-02,51.209999,51.369999,47.310001,49.630001,35.494625,14370800
2015-01-09,49.310001,49.500000,47.689999,48.950001,35.008297,12929000
2015-01-16,49.549999,52.119999,49.540001,51.950001,37.153854,11413300
2015-01-23,51.180000,53.139999,50.400002,51.669998,36.953602,9744800
2015-01-30,51.180000,55.860001,51.090000,54.810001,39.199284,9480000
2015-02-06,54.299999,54.660000,52.529999,54.500000,38.977570,9155600
2015-02-13,54.029999,54.470001,51.830002,52.160000,37.304039,5646800
2015-02-20,51.889999,54.020000,51.619999,52.980000,37.890495,8814000
2015-02-27,53.630001,54.240002,52.119999,52.169998,37.311192,7891900
2015-03-06,51.259998,51.419998,47.650002,48.240002,34.500515,8356400
2015-03-13,47.340000,49.570000,46.610001,48.779999,34.886715,5724000
2015-03-20,50.230000,51.549999,50.009998,50.730000,36.809372,8255300
2015-03-27,50.139999,51.209999,49.529999,50.009998,36.286938,10309100
2015-04-03,50.310001,52.000000,50.310001,51.270000,37.201191,5131800
2015-04-10,51.250000,53.470001,51.090000,53.200001,38.601585,5656300
2015-04-17,52.419998,53.169998,51.299999,52.320000,37.963062,6714700
2015-04-24,52.029999,54.770000,51.560001,54.099998,39.254616,7315800
2015-05-01,54.009998,54.790001,52.070000,52.650002,38.202503,5786300
2015-05-08,53.720001,54.099998,52.349998,53.430000,38.768467,4720300
2015-05-15,52.750000,53.549999,52.299999,53.299999,38.674145,3682700
2015-05-22,52.610001,52.720001,50.439999,51.160000,37.121368,5541800
2015-05-29,51.000000,51.750000,50.009998,50.200001,36.424805,4631100
2015-06-05,49.369999,51.450001,49.060001,51.060001,37.539955,5574400
2015-06-12,49.980000,51.349998,48.970001,50.169998,36.885616,8588700
2015-06-19,50.119999,52.189999,49.830002,51.849998,38.120777,4013300
2015-06-26,52.240002,52.380001,48.099998,48.610001,35.738682,5139500
2015-07-03,47.599998,48.160000,46.000000,47.580002,34.981422,5274300
2015-07-10,50.099998,50.169998,48.959999,49.540001,36.422432,7785500
2015-07-17,49.950001,49.959999,48.349998,48.790001,35.871025,7029300
2015-07-24,48.610001,49.599998,47.209999,49.200001,36.172459,11413400
2015-07-31,49.869999,49.880001,48.410000,49.619999,36.481239,9865300
2015-08-07,50.270000,50.869999,49.150002,49.150002,36.135696,9786600
2015-08-14,48.990002,49.400002,47.000000,47.000000,34.554989,6069800
2015-08-21,47.209999,47.419998,40.930000,45.270000,33.283081,38156400
2015-08-28,45.570000,46.480000,44.650002,45.529999,33.474228,11283900
2015-09-04,44.480000,46.200001,44.020000,45.130001,33.180145,9357400
2015-09-11,45.259998,48.410000,44.580002,47.750000,35.106400,10975200
2015-09-18,46.290001,46.529999,43.630001,44.189999,32.489044,15713300
2015-09-25,44.889999,46.459999,42.740002,45.150002,33.716366,16382600
2015-10-02,45.830002,52.049999,45.740002,51.599998,38.532982,15410600
2015-10-09,52.230000,52.340000,50.040001,51.840000,38.712196,5989900
2015-10-16,52.029999,52.130001,49.849998,50.759998,37.905701,8475400
2015-10-23,50.230000,50.459999,47.669998,48.450001,36.180683,8420200
2015-10-30,48.459999,51.189999,48.230000,50.119999,37.427780,7224800
2015-11-06,49.730000,50.160000,48.130001,48.130001,35.941719,6971400
2015-11-13,47.650002,50.099998,47.180000,49.779999,37.173878,8221400
2015-11-20,49.900002,50.090000,48.240002,48.910000,36.524197,4728500
2015-11-27,49.400002,50.009998,48.000000,48.240002,36.023865,9733300
2015-12-04,47.740002,47.900002,45.650002,46.730000,34.896244,10716200
2015-12-11,46.730000,46.730000,44.369999,44.450001,33.193634,10688600
2015-12-18,44.700001,46.270000,44.189999,45.889999,34.769333,10891000
2015-12-25,45.450001,46.160000,44.639999,44.950001,34.057133,5532800
2016-01-01,44.090000,44.439999,41.410000,41.630001,31.541672,9840700
2016-01-08,41.669998,43.090000,40.160000,42.840000,32.458450,10436100
2016-01-15,41.150002,42.439999,39.049999,41.009998,31.071920,10951500
2016-01-22,43.000000,44.549999,41.270000,44.049999,33.375233,9149200
2016-01-29,44.040001,44.560001,41.180000,43.900002,33.261578,10150200
2016-02-05,43.459999,43.680000,40.080002,40.619999,30.776428,15461100
2016-02-12,41.590000,44.490002,41.500000,44.029999,33.360069,22511000
2016-02-19,43.889999,45.419998,42.330002,44.369999,33.617676,24499100
2016-02-26,45.009998,46.490002,44.400002,46.419998,35.170895,14236500
2016-03-04,46.700001,47.650002,45.630001,45.689999,34.617798,23727600
2016-03-11,46.860001,47.900002,45.490002,47.509998,35.996746,8056600
2016-03-18,47.740002,48.000000,44.240002,45.279999,34.813725,12561400
2016-03-25,45.570000,47.049999,44.660000,45.419998,34.921371,4570900
2016-04-01,43.790001,44.849998,43.549999,44.139999,33.937225,12831000
2016-04-08,45.290001,48.509998,45.259998,48.509998,37.297131,16416100
2016-04-15,48.000000,49.650002,46.869999,49.160000,37.796886,10263600
2016-04-22,48.950001,51.299999,48.880001,50.580002,38.888660,7909300
2016-04-29,50.660000,50.950001,48.110001,48.520000,37.304821,7008900
2016-05-06,48.080002,49.970001,47.820000,49.040001,37.704620,7852100
2016-05-13,48.259998,49.169998,46.939999,47.770000,36.728176,10302900
2016-05-20,48.099998,49.840000,47.389999,49.290001,37.896835,8460200
2016-05-27,48.930000,49.020000,46.459999,47.110001,36.220730,3746000
2016-06-03,47.509998,49.810001,46.990002,48.709999,37.985603,6867200
2016-06-10,47.310001,47.779999,44.450001,46.180000,36.012634,13282300
2016-06-17,46.459999,50.209999,46.310001,49.919998,38.929203,8973500
2016-06-24,44.549999,48.459999,44.060001,48.099998,37.509914,21630700
2016-07-01,48.619999,48.910000,45.980000,46.279999,36.090618,8666300
2016-07-08,46.919998,49.480000,46.709999,49.189999,38.359932,8769800
2016-07-15,48.630001,48.740002,47.279999,47.660000,37.166790,7794900
2016-07-22,47.639999,47.910000,46.110001,47.360001,36.932835,7196600
2016-07-29,47.299999,48.150002,46.169998,46.939999,36.605305,7964100
2016-08-05,47.480000,48.590000,47.310001,48.299999,37.665874,5607200
2016-08-12,48.279999,49.680000,48.110001,49.630001,38.703064,7818300
2016-08-19,48.970001,49.020000,47.910000,48.040001,37.463135,6082900
2016-08-26,48.619999,49.450001,47.340000,47.759998,37.244766,4995400
2016-09-02,48.740002,50.209999,48.419998,50.090000,39.061783,4548700
2016-09-09,49.380001,49.439999,45.959999,46.849998,36.535122,9955200
2016-09-16,45.480000,47.919998,45.400002,47.590000,37.112198,11928900
2016-09-23,46.990002,48.150002,45.360001,47.639999,37.699810,9501800
2016-09-30,47.310001,48.419998,47.090000,48.200001,38.142967,11310000
2016-10-07,48.450001,48.950001,47.560001,48.119999,38.079655,7867800
2016-10-14,48.900002,49.110001,47.799999,48.540001,38.412025,8331900
2016-10-21,47.860001,49.099998,47.549999,48.380001,38.285408,8809700
2016-10-28,48.000000,48.669998,46.430000,46.959999,37.161705,9780200
2016-11-04,46.570000,47.950001,46.450001,47.290001,37.422840,5923800
2016-11-11,46.779999,46.910000,45.049999,46.110001,36.489052,8064800
2016-11-18,45.689999,47.299999,45.470001,46.439999,36.750195,5543800
2016-11-25,46.700001,48.110001,46.040001,47.750000,37.786861,18131400
2016-12-02,47.480000,49.230000,47.380001,49.000000,38.776039,7037300
2016-12-09,48.779999,50.750000,48.770000,49.689999,39.322075,10345000
2016-12-16,49.500000,50.349998,48.779999,50.060001,39.614876,13783100
2016-12-23,50.529999,50.950001,50.189999,50.619999,40.593941,4296200
2016-12-30,51.000000,51.919998,50.630001,51.750000,41.500130,7840500
2017-01-06,51.270000,51.980000,50.459999,51.810001,41.548241,6530800
2017-01-13,52.029999,52.040001,50.279999,50.660000,40.626019,11314900
2017-01-20,51.470001,51.849998,50.720001,50.790001,40.730274,9018300
2017-01-27,50.689999,50.799999,49.570000,50.279999,40.321278,7415600
2017-02-03,50.889999,51.139999,49.330002,50.509998,40.505733,8891300
2017-02-10,51.029999,51.389999,50.380001,50.889999,40.810467,9762800
2017-02-17,50.209999,51.980000,50.040001,51.160000,41.026989,17647300
2017-02-24,50.240002,50.639999,49.889999,50.230000,40.281193,9363000
2017-03-03,50.599998,51.150002,49.029999,49.779999,39.920315,13388600
2017-03-10,50.380001,50.480000,48.840000,49.840000,39.968437,7968000
2017-03-17,50.200001,50.450001,49.259998,49.759998,40.434361,6111100
2017-03-24,49.779999,50.639999,49.570000,50.060001,40.678135,14358100
2017-03-31,50.230000,51.939999,49.900002,51.869999,42.148922,13379700
2017-04-07,51.580002,52.169998,50.509998,50.529999,41.060059,8135600
2017-04-14,50.689999,50.939999,49.669998,50.270000,40.848785,6626800
2017-04-21,49.880001,52.340000,49.689999,51.610001,41.937656,15260800
2017-04-28,51.689999,51.759998,50.790001,51.490002,41.840141,14374000
2017-05-05,52.070000,52.869999,51.599998,51.869999,42.148922,9056600
2017-05-12,51.939999,54.119999,51.849998,53.509998,43.481567,18733100
2017-05-19,54.130001,54.709999,52.720001,52.869999,42.961506,7809000
2017-05-26,52.689999,53.099998,52.049999,52.099998,42.335819,4581900
