Date,Open,High,Low,Close,Adj Close,Volume
2010-08-06,11.120000,11.365000,10.470000,10.580000,5.176934,1126600
2010-08-13,10.575000,10.900000,10.450000,10.545000,5.159809,1359000
2010-08-20,10.375000,10.430000,9.980000,10.200000,4.990995,1117600
2010-08-27,10.275000,10.710000,10.185000,10.645000,5.208740,2133000
2010-09-03,10.695000,10.860000,10.450000,10.695000,5.233205,1369600
2010-09-10,10.635000,10.775000,10.350000,10.450000,5.113323,2595800
2010-09-17,10.500000,10.595000,10.150000,10.190000,4.986103,1587800
2010-09-24,10.240000,10.515000,10.180000,10.475000,5.125557,2451000
2010-10-01,10.640000,11.000000,10.505000,10.840000,5.304156,3530600
2010-10-08,10.845000,11.130000,10.730000,10.835000,5.301710,4207800
2010-10-15,10.705000,10.900000,10.425000,10.850000,5.309049,13261600
2010-10-22,11.105000,11.320000,10.865000,10.950000,5.357981,4139000
2010-10-29,11.025000,11.560000,10.925000,11.560000,5.656462,7967600
2010-11-05,11.480000,11.645000,11.250000,11.310000,5.534134,4089200
2010-11-12,11.225000,11.255000,10.680000,11.050000,5.406911,4017800
2010-11-19,10.975000,11.115000,10.635000,10.970000,5.367767,6129800
2010-11-26,11.000000,12.215000,10.925000,12.175000,5.957389,5871600
2010-12-03,12.200000,12.520000,12.195000,12.505000,6.118863,9103000
2010-12-10,12.475000,12.950000,12.450000,12.600000,6.165347,5808600
2010-12-17,12.730000,12.925000,12.580000,12.860000,6.292568,3789000
2010-12-24,12.800000,12.920000,12.600000,12.730000,6.228958,3255400
2010-12-31,12.650000,13.425000,12.650000,13.220000,6.468721,9610800
2011-01-07,13.150000,13.350000,12.505000,13.100000,6.410005,4802400
2011-01-14,12.975000,13.430000,12.905000,13.000000,6.361073,7565200
2011-01-21,12.950000,13.675000,12.575000,13.650000,6.679125,3477800
2011-01-28,13.645000,14.325000,13.190000,14.200000,6.948248,11166000
2011-02-04,14.590000,14.750000,14.175000,14.205000,6.950696,6739200
2011-02-11,14.040000,14.310000,13.325000,13.445000,6.578818,4283200
2011-02-18,13.500000,14.475000,13.335000,14.280000,6.987393,7369400
2011-02-25,14.540000,15.260000,13.890000,15.225000,7.449796,11127800
2011-03-04,15.150000,15.725000,14.485000,14.500000,7.095044,6075000
2011-03-11,14.520000,15.850000,14.505000,15.775000,7.718917,9116200
2011-03-18,15.660000,15.930000,15.585000,15.895000,7.777635,5472000
2011-03-25,15.810000,16.225000,15.710000,16.170000,7.912197,7366800
2011-04-01,16.469999,17.094999,16.410000,16.905001,8.271841,5027600
2011-04-08,17.340000,17.450001,16.110001,16.200001,7.926877,5659200
2011-04-15,16.315001,16.860001,15.475000,16.860001,8.249823,4589600
2011-04-22,16.905001,17.100000,16.510000,16.990000,8.313433,5720500
2011-04-29,16.969999,17.110001,14.690000,14.750000,7.217371,5352900
2011-05-06,15.320000,15.520000,14.210000,14.390000,7.041218,6001700
2011-05-13,14.450000,14.690000,13.930000,14.510000,7.195433,4724300
2011-05-20,14.010000,14.100000,13.250000,13.810000,6.848305,5566300
2011-05-27,14.360000,14.790000,14.280000,14.390000,7.135924,2955500
2011-06-03,14.000000,15.360000,13.840000,15.300000,7.587188,4052700
2011-06-10,15.000000,15.100000,14.340000,14.430000,7.155760,3693800
2011-06-17,14.400000,14.550000,13.760000,14.000000,6.942525,4526300
2011-06-24,14.150000,14.660000,13.750000,14.550000,7.215268,2117800
2011-07-01,14.680000,15.010000,14.380000,14.960000,7.418584,1316400
2011-07-08,14.630000,14.690000,14.090000,14.110000,6.997075,5790200
2011-07-15,14.290000,14.700000,13.940000,14.650000,7.264857,6682500
2011-07-22,14.560000,14.700000,14.330000,14.490000,7.185514,3500700
2011-07-29,14.320000,14.780000,12.800000,12.840000,6.367288,6084400
2011-08-05,12.870000,13.040000,10.470000,11.500000,5.702789,11758400
2011-08-12,11.750000,12.270000,11.230000,11.480000,5.692870,4318700
2011-08-19,11.120000,12.080000,11.120000,11.800000,5.851557,3356400
2011-08-26,11.790000,12.410000,11.750000,12.180000,6.039998,2934800
2011-09-02,11.680000,11.890000,11.280000,11.600000,5.752378,1557700
2011-09-09,11.380000,11.380000,10.780000,10.860000,5.385416,4633400
2011-09-16,10.840000,10.840000,8.970000,9.140000,4.532477,3081900
2011-09-23,9.320000,10.050000,9.260000,9.880000,4.899440,7240300
2011-09-30,9.430000,9.710000,8.630000,9.500000,4.711000,13276400
2011-10-07,9.400000,10.490000,9.180000,10.220000,5.068044,3552300
2011-10-14,10.510000,10.640000,10.150000,10.310000,5.112675,6074500
2011-10-21,10.590000,12.700000,10.580000,12.600000,6.248272,8519200
2011-10-28,12.310000,12.560000,10.890000,12.090000,5.995367,3171400
2011-11-04,11.990000,12.410000,11.400000,11.810000,5.856517,2755900
2011-11-11,12.040000,12.300000,11.570000,11.570000,5.737501,4564800
2011-11-18,11.710000,11.860000,10.570000,10.580000,5.246566,3176300
2011-11-25,10.390000,11.870000,10.350000,11.810000,5.856517,3315600
2011-12-02,11.900000,12.100000,10.940000,10.950000,5.430047,6896900
2011-12-09,10.800000,10.880000,10.080000,10.730000,5.320949,6753900
2011-12-16,10.630000,10.870000,10.100000,10.830000,5.370539,3239400
2011-12-23,10.870000,10.950000,10.530000,10.610000,5.261442,1663300
2011-12-30,10.600000,11.300000,10.600000,11.110000,5.509390,2332900
2012-01-06,11.120000,11.390000,10.960000,11.190000,5.549061,7808600
2012-01-13,11.220000,11.970000,11.100000,11.900000,5.901146,3911700
2012-01-20,11.750000,12.350000,11.580000,12.160000,6.030079,5460100
2012-01-27,12.070000,12.430000,11.880000,12.400000,6.149094,3767200
2012-02-03,12.520000,12.790000,12.440000,12.680000,6.287945,4214400
2012-02-10,12.470000,12.870000,12.460000,12.740000,6.317698,3439300
2012-02-17,12.690000,12.780000,12.510000,12.740000,6.317698,1870300
2012-02-24,13.250000,13.420000,13.140000,13.420000,6.654906,2970000
2012-03-02,13.400000,13.630000,12.780000,13.320000,6.605317,5364900
2012-03-09,13.340000,13.630000,13.150000,13.460000,6.674741,3533300
2012-03-16,13.490000,13.520000,12.230000,12.270000,6.084628,4505000
2012-03-23,12.300000,12.740000,11.890000,12.100000,6.000326,3640000
2012-03-30,12.300000,12.700000,12.160000,12.280000,6.089586,5088500
2012-04-06,11.970000,12.100000,11.550000,11.980000,5.940819,3165900
2012-04-13,12.010000,12.050000,11.250000,11.430000,5.668076,6416500
2012-04-20,11.510000,11.550000,11.090000,11.230000,5.568897,3802100
2012-04-27,11.480000,11.690000,11.290000,11.310000,5.608569,5029000
2012-05-04,11.000000,11.050000,9.970000,10.350000,5.132510,5537800
2012-05-11,10.340000,10.440000,8.900000,8.950000,4.629734,8656800
2012-05-18,8.980000,9.190000,8.590000,8.900000,4.603868,10916400
2012-05-25,8.890000,9.250000,8.700000,8.780000,4.541794,5271700
2012-06-01,8.580000,9.490000,8.570000,9.260000,4.790093,9542800
2012-06-08,9.190000,9.450000,9.150000,9.260000,4.790093,3574700
2012-06-15,9.400000,9.790000,9.110000,9.140000,4.728019,5591300
2012-06-22,9.310000,9.350000,8.910000,9.010000,4.660771,9733600
2012-06-29,9.320000,9.890000,9.320000,9.560000,4.945280,5722600
2012-07-06,9.410000,9.510000,9.220000,9.310000,4.815958,1894800
2012-07-13,9.280000,9.800000,9.280000,9.730000,5.033219,6434000
2012-07-20,9.500000,9.730000,8.720000,9.160000,4.738364,4795200
2012-07-27,9.340000,9.610000,8.920000,9.030000,4.671116,3974900
2012-08-03,9.260000,9.940000,9.250000,9.750000,5.043564,3109000
2012-08-10,9.590000,9.890000,9.530000,9.890000,5.115985,4169100
2012-08-17,9.870000,9.900000,9.570000,9.770000,5.053911,2012900
2012-08-24,9.790000,9.880000,9.420000,9.550000,4.940107,2467500
2012-08-31,9.610000,9.920000,9.500000,9.880000,5.110812,2098600
2012-09-07,10.220000,10.750000,10.210000,10.750000,5.560852,3507100
2012-09-14,10.910000,11.200000,10.350000,10.510000,5.436704,9031500
2012-09-21,10.530000,10.570000,9.970000,10.260000,5.307381,3674300
2012-09-28,10.100000,10.340000,9.980000,10.200000,5.276344,4459000
2012-10-05,10.320000,10.350000,9.830000,9.900000,5.121158,2324400
2012-10-12,9.740000,10.160000,9.700000,10.010000,5.178059,2495200
2012-10-19,10.010000,10.090000,9.620000,9.720000,5.028046,3139700
2012-10-26,9.610000,9.680000,9.100000,9.200000,4.759056,1681400
2012-11-02,9.290000,9.350000,8.930000,8.930000,4.619388,10177600
2012-11-09,9.140000,9.240000,8.600000,8.800000,4.552141,5813000
2012-11-16,8.840000,9.140000,8.710000,9.100000,4.707326,2161400
2012-11-23,9.030000,9.140000,8.690000,8.840000,4.572832,5852700
2012-11-30,8.920000,9.160000,8.850000,9.050000,4.681463,7751600
2012-12-07,9.000000,9.200000,8.910000,8.960000,4.634906,5434100
2012-12-14,8.990000,9.350000,8.950000,9.350000,4.836649,3078000
2012-12-21,9.320000,9.490000,9.300000,9.480000,4.903896,1521300
2012-12-28,9.360000,9.910000,9.360000,9.670000,5.002182,1875100
2013-01-04,9.680000,9.880000,9.650000,9.740000,5.038392,5063700
2013-01-11,9.740000,9.890000,9.560000,9.750000,5.043564,1566400
2013-01-18,9.760000,9.790000,9.580000,9.630000,4.981490,2623700
2013-01-25,9.660000,9.750000,9.370000,9.450000,4.888379,3030100
2013-02-01,9.450000,9.500000,9.020000,9.110000,4.712500,2396900
2013-02-08,9.060000,9.100000,8.780000,8.880000,4.593523,3531900
2013-02-15,8.860000,9.100000,8.800000,8.850000,4.578005,5582500
2013-02-22,8.940000,9.100000,8.790000,8.880000,4.593523,11149300
2013-03-01,8.740000,8.880000,8.560000,8.690000,4.495238,3281500
2013-03-08,8.900000,9.260000,8.820000,9.240000,4.779747,2273000
2013-03-15,9.360000,9.500000,9.070000,9.150000,4.733191,4359300
2013-03-22,9.070000,9.110000,8.460000,8.500000,4.396953,8675100
2013-03-29,8.530000,8.590000,8.060000,8.250000,4.267632,3393800
2013-04-05,8.170000,8.410000,8.080000,8.140000,4.210730,2367800
2013-04-12,8.100000,8.160000,7.520000,7.600000,3.931394,5764500
2013-04-19,7.650000,7.940000,7.460000,7.810000,4.040024,3513900
2013-04-26,7.770000,8.020000,7.660000,7.850000,4.060716,2462900
2013-05-03,8.160000,8.490000,8.150000,8.170000,4.226248,2450100
2013-05-10,8.070000,8.200000,7.730000,7.760000,4.014160,7289600
2013-05-17,7.970000,8.190000,7.700000,7.800000,4.181441,17983400
2013-05-24,7.610000,7.730000,7.460000,7.550000,4.047421,4425000
2013-05-31,7.520000,7.690000,7.190000,7.280000,3.902679,4355300
2013-06-07,7.260000,7.280000,6.740000,6.950000,3.725771,3170300
2013-06-14,6.980000,7.060000,6.470000,6.480000,3.473813,3885500
2013-06-21,6.640000,6.700000,6.460000,6.580000,3.527421,4188700
2013-06-28,6.530000,6.630000,6.440000,6.560000,3.516700,2117800
2013-07-05,6.810000,7.250000,6.770000,7.230000,3.875875,3947000
2013-07-12,7.320000,8.140000,7.320000,7.980000,4.277937,6611900
2013-07-19,8.100000,8.130000,7.730000,7.850000,4.208246,4238200
2013-07-26,7.780000,7.940000,7.750000,7.890000,4.229689,2998700
2013-08-02,7.810000,7.830000,7.500000,7.650000,4.101029,3106200
2013-08-09,7.660000,8.110000,7.660000,7.940000,4.256493,3598800
2013-08-16,7.840000,8.090000,7.840000,8.070000,4.326184,5545400
2013-08-23,8.070000,8.070000,7.810000,7.820000,4.192163,1602900
2013-08-30,7.820000,8.360000,7.760000,8.360000,4.481647,3364000
2013-09-06,8.540000,8.970000,8.410000,8.840000,4.738967,8654900
2013-09-13,8.690000,9.380000,8.690000,9.280000,4.974843,3602800
2013-09-20,9.300000,9.310000,8.950000,9.010000,4.830101,4037500
2013-09-27,8.930000,9.060000,8.760000,8.840000,4.738967,2317100
2013-10-04,8.920000,9.550000,8.900000,9.550000,5.119586,4185600
2013-10-11,9.480000,9.850000,9.410000,9.760000,5.232162,3873000
2013-10-18,9.850000,9.900000,9.400000,9.460000,5.071338,1636000
2013-10-25,9.420000,9.470000,9.250000,9.330000,5.001648,3639000
2013-11-01,9.330000,9.330000,9.000000,9.080000,4.867628,2240700
2013-11-08,9.000000,9.040000,8.640000,8.960000,4.803297,3351000
2013-11-15,9.000000,9.250000,8.950000,9.030000,4.840822,4180700
2013-11-22,9.100000,9.100000,8.520000,8.610000,4.615668,6028000
2013-11-29,8.590000,8.680000,8.150000,8.180000,4.385153,3302900
2013-12-06,8.370000,8.470000,8.140000,8.150000,4.369070,2255500
2013-12-13,8.070000,8.610000,8.040000,8.490000,4.551339,2548300
2013-12-20,8.530000,8.700000,8.520000,8.550000,4.583503,1810600
2013-12-27,8.520000,8.650000,8.290000,8.290000,4.444122,1257900
2014-01-03,8.310000,8.370000,8.080000,8.300000,4.449483,3362000
2014-01-10,8.380000,8.510000,8.130000,8.130000,4.358349,7042300
2014-01-17,8.190000,8.790000,8.120000,8.430000,4.519174,5708200
2014-01-24,8.540000,8.580000,8.340000,8.440000,4.524534,3334000
2014-01-31,8.200000,8.380000,7.830000,8.360000,4.481647,2524100
2014-02-07,8.460000,8.610000,8.270000,8.410000,4.508452,2799400
2014-02-14,8.480000,8.730000,8.210000,8.360000,4.481647,2277900
2014-02-21,8.390000,8.540000,7.730000,7.860000,4.213607,6174700
2014-02-28,7.720000,7.830000,6.530000,6.830000,3.661442,33286300
2014-03-07,6.910000,6.930000,6.350000,6.460000,3.463091,15436100
2014-03-14,6.450000,7.180000,6.440000,6.760000,3.623916,14232500
2014-03-21,6.800000,7.650000,6.750000,7.430000,3.983091,11228700
2014-03-28,7.500000,7.780000,7.290000,7.600000,4.074225,5099800
2014-04-04,7.780000,7.890000,7.380000,7.490000,4.015256,8245200
2014-04-11,7.520000,7.680000,7.000000,7.630000,4.090308,14337700
2014-04-18,7.550000,7.550000,6.990000,7.160000,3.838348,3851600
2014-04-25,7.020000,7.320000,6.950000,7.200000,3.859792,5614900
2014-05-02,7.110000,7.890000,7.020000,7.850000,4.208246,8188100
2014-05-09,7.830000,8.290000,7.720000,8.180000,4.385153,12687900
2014-05-16,8.260000,8.670000,8.250000,8.420000,4.513813,9806300
2014-05-23,8.460000,8.540000,8.160000,8.370000,4.487008,4464400
2014-05-30,8.250000,8.340000,8.070000,8.280000,4.438761,4763500
2014-06-06,8.320000,8.530000,8.300000,8.430000,4.519174,5258700
2014-06-13,8.320000,8.600000,8.260000,8.490000,4.551339,4439400
2014-06-20,8.510000,9.080000,8.440000,8.840000,4.738967,5780900
2014-06-27,8.850000,8.930000,8.640000,8.930000,4.787215,3033300
2014-07-04,8.740000,8.860000,8.600000,8.690000,4.658555,3022400
2014-07-11,8.580000,8.630000,7.720000,7.730000,4.143916,4779600
2014-07-18,7.880000,7.950000,7.660000,7.750000,4.368742,8130000
2014-07-25,7.650000,7.670000,7.260000,7.330000,4.131984,6152600
2014-08-01,7.290000,7.360000,6.810000,7.020000,3.957234,8146400
2014-08-08,7.040000,7.360000,6.940000,7.270000,4.098161,3688000
2014-08-15,7.390000,7.600000,7.180000,7.580000,4.272911,3096600
2014-08-22,7.500000,7.600000,7.180000,7.310000,4.120709,7954500
2014-08-29,7.160000,7.570000,7.070000,7.320000,4.126347,4267000
2014-09-05,7.590000,7.610000,7.270000,7.360000,4.148896,4738000
2014-09-12,7.290000,7.370000,7.090000,7.150000,4.030517,3195000
2014-09-19,7.130000,7.310000,7.000000,7.110000,4.007968,3510200
2014-09-26,6.980000,7.160000,6.780000,6.880000,3.878314,3985100
2014-10-03,6.890000,7.040000,6.710000,6.760000,3.810670,3912800
2014-10-10,6.610000,6.780000,6.450000,6.570000,3.703565,6858800
2014-10-17,6.610000,6.720000,6.400000,6.430000,3.624646,3062600
2014-10-24,6.440000,6.790000,6.340000,6.700000,3.776847,4170800
2014-10-31,6.600000,6.680000,6.180000,6.220000,3.506267,3855700
2014-11-07,6.220000,6.450000,6.070000,6.100000,3.438622,4473500
2014-11-14,6.020000,6.300000,6.020000,6.280000,3.540090,4775600
2014-11-21,6.410000,6.500000,6.180000,6.240000,3.517542,4145600
2014-11-28,5.870000,5.880000,5.350000,5.360000,3.021478,8872800
2014-12-05,5.320000,5.420000,4.730000,4.730000,2.666342,9507100
2014-12-12,4.740000,4.770000,3.600000,4.370000,2.463407,25635700
2014-12-19,4.560000,5.140000,4.520000,5.040000,2.841091,7459900
2014-12-26,5.090000,5.100000,4.500000,4.530000,2.553600,5521200
2015-01-02,4.620000,5.000000,4.350000,4.890000,2.756535,4490500
2015-01-09,4.640000,4.750000,4.380000,4.510000,2.542326,7436700
2015-01-16,4.620000,4.810000,4.500000,4.790000,2.700165,3847900
2015-01-23,4.780000,4.860000,4.240000,4.320000,2.435221,6101300
2015-01-30,4.090000,4.480000,4.020000,4.460000,2.514140,7425800
2015-02-06,4.540000,4.950000,4.450000,4.950000,2.790358,4745100
2015-02-13,5.140000,5.460000,5.070000,5.270000,2.970744,4035700
2015-02-20,5.130000,5.190000,4.850000,4.900000,2.762172,2639800
2015-02-27,4.890000,5.170000,4.880000,5.130000,2.891825,3658400
2015-03-06,5.100000,5.130000,4.690000,4.740000,2.671979,3388700
2015-03-13,4.680000,4.730000,4.460000,4.520000,2.547963,7162300
2015-03-20,4.560000,4.740000,4.500000,4.590000,2.587422,3454700
2015-03-27,4.640000,5.090000,4.550000,5.090000,2.869277,3643700
2015-04-03,5.140000,5.670000,5.120000,5.640000,3.179317,5501400
2015-04-10,5.600000,6.130000,5.510000,6.080000,3.427348,5002200
2015-04-17,5.850000,5.910000,5.580000,5.890000,3.320244,4522600
2015-04-24,5.970000,6.000000,5.800000,5.880000,3.314607,3763700
2015-05-01,5.950000,6.230000,5.880000,6.030000,3.399163,3576000
2015-05-08,6.030000,6.250000,5.980000,6.140000,3.461171,2657100
2015-05-15,6.090000,6.230000,5.760000,5.890000,3.320244,2944600
2015-05-22,5.910000,5.950000,5.510000,5.580000,3.145494,2267000
2015-05-29,5.450000,5.460000,4.900000,4.900000,2.762172,3710800
2015-06-05,4.900000,5.420000,4.880000,5.290000,2.982019,5931400
2015-06-12,5.230000,5.520000,5.180000,5.480000,3.089123,1670200
2015-06-19,5.400000,5.490000,5.230000,5.250000,2.959470,3373100
2015-06-26,5.220000,5.280000,5.070000,5.220000,2.942559,1764200
2015-07-03,5.040000,5.050000,4.840000,4.960000,2.795995,1853800
2015-07-10,5.050000,5.150000,4.920000,5.030000,2.835454,1583300
2015-07-17,5.050000,5.070000,4.710000,4.710000,2.987297,1709500
2015-07-24,4.640000,4.670000,4.380000,4.630000,2.936557,6760000
2015-07-31,4.610000,4.640000,4.300000,4.360000,2.765311,2851900
2015-08-07,4.340000,4.470000,4.290000,4.370000,2.771653,1982100
2015-08-14,4.430000,4.460000,4.140000,4.150000,2.632119,2056600
2015-08-21,4.080000,4.350000,3.700000,4.330000,2.746283,4657100
2015-08-28,4.260000,4.570000,4.160000,4.260000,2.701886,2857400
2015-09-04,4.180000,4.240000,4.100000,4.210000,2.670174,1765700
2015-09-11,4.100000,4.400000,4.100000,4.320000,2.739941,3349800
2015-09-18,4.200000,4.250000,3.890000,3.960000,2.511612,6578700
2015-09-25,4.010000,4.060000,3.900000,4.000000,2.536982,1898900
2015-10-02,3.900000,4.600000,3.890000,4.600000,2.917530,3761000
2015-10-09,4.660000,4.700000,4.380000,4.650000,2.949242,1660500
2015-10-16,4.610000,4.630000,4.360000,4.400000,2.790681,1695200
2015-10-23,4.420000,4.440000,4.150000,4.170000,2.644804,2381000
2015-10-30,4.210000,4.600000,4.180000,4.390000,2.784338,3603600
2015-11-06,4.280000,4.300000,4.010000,4.020000,2.549667,2597000
2015-11-13,4.050000,4.540000,4.010000,4.470000,2.835078,2816300
2015-11-20,4.490000,4.600000,4.290000,4.350000,2.758968,3150300
2015-11-27,4.260000,4.260000,3.980000,4.100000,2.600407,3769200
2015-12-04,4.040000,4.040000,3.770000,3.840000,2.435503,5221100
2015-12-11,3.760000,3.880000,3.630000,3.780000,2.397448,6455900
2015-12-18,3.720000,3.870000,3.610000,3.830000,2.429160,2776800
2015-12-25,3.680000,3.790000,3.650000,3.670000,2.327681,2555800
2016-01-01,3.660000,3.710000,3.400000,3.430000,2.175462,2483800
2016-01-08,3.460000,3.500000,3.310000,3.390000,2.150092,3859900
2016-01-15,3.210000,3.230000,2.970000,3.060000,1.940791,3561600
2016-01-22,3.300000,3.550000,3.240000,3.550000,2.251572,2762400
2016-01-29,3.540000,3.600000,3.220000,3.450000,2.188147,2613300
2016-02-05,3.460000,3.460000,3.180000,3.260000,2.067640,1483400
2016-02-12,3.280000,3.640000,3.250000,3.520000,2.232544,1436100
2016-02-19,3.500000,3.680000,3.460000,3.630000,2.302311,1111400
2016-02-26,3.700000,3.930000,3.560000,3.910000,2.479900,1900900
2016-03-04,3.940000,4.210000,3.940000,4.040000,2.562352,1727500
2016-03-11,4.070000,4.280000,3.930000,4.270000,2.708228,1593300
2016-03-18,4.360000,4.400000,4.100000,4.200000,2.663831,1340400
2016-03-25,4.190000,4.380000,4.080000,4.310000,2.733598,1435900
2016-04-01,4.190000,4.360000,4.080000,4.160000,2.638461,2299800
2016-04-08,4.260000,4.650000,4.250000,4.460000,2.828735,3165300
2016-04-15,4.410000,4.960000,4.210000,4.800000,3.044379,2495800
2016-04-22,4.830000,5.060000,4.720000,5.000000,3.171228,2523400
2016-04-29,5.220000,5.250000,4.750000,4.790000,3.038036,2072500
2016-05-06,4.740000,4.950000,4.680000,4.880000,3.095118,1743900
2016-05-13,4.830000,4.980000,4.360000,4.420000,2.803365,2800600
2016-05-20,4.330000,4.550000,4.230000,4.470000,2.835078,1224000
2016-05-27,4.470000,4.510000,4.170000,4.260000,2.701886,961200
2016-06-03,4.280000,4.560000,4.260000,4.450000,2.822392,1059800
2016-06-10,4.370000,4.380000,4.130000,4.230000,2.682859,1430200
2016-06-17,4.320000,4.480000,4.270000,4.480000,2.841420,906100
2016-06-24,4.190000,4.370000,4.150000,4.330000,2.746283,1237100
2016-07-01,4.340000,4.370000,4.240000,4.250000,2.695544,620200
2016-07-08,4.360000,4.540000,4.290000,4.530000,2.873132,1896500
2016-07-15,4.590000,4.610000,4.290000,4.320000,2.739941,1230600
2016-07-22,4.330000,4.340000,4.100000,4.120000,2.913696,2069100
2016-07-29,4.080000,4.120000,3.930000,4.120000,2.913696,2574500
2016-08-05,4.070000,4.250000,4.070000,4.210000,2.977345,2089600
2016-08-12,4.190000,4.310000,4.180000,4.300000,3.040994,1124600
2016-08-19,4.260000,4.260000,4.100000,4.140000,2.927840,1381700
2016-08-26,4.110000,4.200000,4.040000,4.060000,2.871264,3152500
2016-09-02,4.110000,4.430000,4.090000,4.400000,3.111714,3787200
2016-09-09,4.260000,4.280000,4.150000,4.190000,2.963201,1321500
2016-09-16,4.160000,4.260000,4.110000,4.220000,2.984417,2170900
2016-09-23,4.230000,4.260000,4.110000,4.200000,2.970273,2701500
2016-09-30,4.250000,4.350000,4.210000,4.340000,3.069282,2696000
2016-10-07,4.340000,4.470000,4.250000,4.300000,3.040994,1480500
2016-10-14,4.280000,4.320000,4.240000,4.250000,3.005633,864400
2016-10-21,4.260000,4.320000,4.220000,4.240000,2.998561,957200
2016-10-28,4.240000,4.480000,4.210000,4.340000,3.069282,1418700
2016-11-04,4.250000,4.670000,4.240000,4.520000,3.196579,2172700
2016-11-11,4.540000,4.600000,4.400000,4.540000,3.210723,2893200
2016-11-18,4.550000,4.720000,4.520000,4.660000,3.295588,1191800
2016-11-25,4.660000,4.840000,4.490000,4.800000,3.394598,1830200
2016-12-02,4.800000,4.910000,4.750000,4.850000,3.429958,1935600
2016-12-09,4.850000,5.320000,4.850000,5.130000,3.627976,4222600
2016-12-16,5.150000,5.170000,4.910000,4.930000,3.486534,4954800
2016-12-23,4.890000,5.090000,4.880000,5.010000,3.543111,1834500
2016-12-30,5.020000,5.240000,5.020000,5.180000,3.663337,1401300
2017-01-06,5.160000,5.300000,5.130000,5.230000,3.698697,2388600
2017-01-13,5.240000,5.330000,4.970000,5.010000,3.543111,3514800
2017-01-20,4.960000,5.040000,4.910000,4.950000,3.500678,2826400
2017-01-27,5.120000,5.140000,4.890000,4.990000,3.528967,3806500
2017-02-03,4.990000,5.030000,4.770000,4.810000,3.401670,1992100
2017-02-10,4.770000,4.860000,4.760000,4.800000,3.394598,6443100
2017-02-17,4.700000,4.780000,4.600000,4.660000,3.295588,3833500
2017-02-24,4.630000,4.680000,4.420000,4.440000,3.140003,3690200
2017-03-03,4.520000,4.650000,4.260000,4.280000,3.026850,2904400
2017-03-10,4.340000,4.400000,4.250000,4.390000,3.104642,3918900
2017-03-17,4.430000,4.520000,4.390000,4.500000,3.182435,1679600
2017-03-24,4.530000,4.560000,4.430000,4.530000,3.203651,1348400
2017-03-31,4.490000,4.630000,4.440000,4.560000,3.224868,1179700
2017-04-07,4.440000,4.470000,4.320000,4.370000,3.090498,1376400
2017-04-14,4.410000,4.430000,4.250000,4.300000,3.040994,1702800
2017-04-21,4.330000,4.750000,4.280000,4.750000,3.359237,2680200
2017-04-28,4.730000,4.810000,4.560000,4.580000,3.239012,1480200
2017-05-05,4.510000,4.620000,4.500000,4.540000,3.210723,2854600
2017-05-12,4.570000,4.640000,4.300000,4.410000,3.118787,1983400
2017-05-19,4.320000,4.360000,4.220000,4.220000,2.984417,2545900
2017-05-26,4.240000,4.300000,4.090000,4.110000,2.906624,1343300
