Date,Open,High,Low,Close,Adj Close,Volume
2016-07-29,51.070000,51.880001,48.799999,50.110001,38.611069,40270400
2016-08-05,50.000000,50.439999,48.900002,49.950001,38.487785,22885300
2016-08-12,50.259998,51.360001,49.720001,51.360001,40.329098,16671800
2016-08-19,50.830002,50.860001,49.529999,49.709999,39.033470,19198800
2016-08-26,50.189999,50.799999,48.380001,48.630001,38.185436,18272500
2016-09-02,49.650002,51.320000,49.270000,51.150002,40.164204,16705700
2016-09-09,50.500000,50.500000,47.430000,48.009998,37.698597,28906700
2016-09-16,47.150002,49.180000,47.029999,48.470001,38.059799,23641000
2016-09-23,48.400002,50.180000,46.570000,49.730000,39.049183,28771800
2016-09-30,49.939999,51.689999,49.660000,51.139999,40.156353,24218900
2016-10-07,51.630001,52.419998,50.029999,50.549999,39.693069,17813600
2016-10-14,51.389999,51.560001,49.880001,50.990002,40.038567,14140500
2016-10-21,50.540001,51.090000,49.560001,50.520000,39.669506,13814700
2016-10-28,50.020000,52.200001,49.340000,50.889999,39.960037,27643700
2016-11-04,50.250000,51.660000,49.939999,51.150002,40.164204,20813900
2016-11-11,49.720001,50.029999,48.070000,49.450001,39.553230,27636300
2016-11-18,49.250000,50.930000,48.830002,50.299999,40.233109,14483800
2016-11-25,50.150002,52.459999,48.340000,51.779999,41.416908,24502900
2016-12-02,51.580002,52.970001,51.439999,52.759998,42.200775,19325300
2016-12-09,52.639999,54.570000,52.490002,53.689999,42.944653,20661700
2016-12-16,53.720001,54.590000,53.669998,54.189999,43.344585,17553700
2016-12-23,54.040001,54.919998,53.980000,54.560001,43.640533,10695400
2016-12-30,54.880001,56.389999,54.330002,56.270000,45.008289,15567700
2017-01-06,55.610001,56.040001,54.320000,55.709999,44.560371,15575300
2017-01-13,55.570000,55.810001,54.130001,54.520000,43.608532,11559600
2017-01-20,55.000000,55.790001,54.540001,55.090000,44.064457,14596200
2017-01-27,54.990002,55.150002,53.549999,54.570000,43.648525,19754600
2017-02-03,54.869999,55.220001,52.529999,53.709999,42.960651,19445100
2017-02-10,54.040001,54.669998,52.900002,52.959999,42.360752,18268800
2017-02-17,52.330002,52.680000,51.779999,52.480000,42.714207,21312400
2017-02-24,51.709999,52.500000,51.540001,52.230000,42.510738,13345500
2017-03-03,52.299999,52.700001,50.320000,51.340000,41.786350,15819600
2017-03-10,51.980000,52.650002,50.750000,52.419998,42.665379,18106400
2017-03-17,52.900002,53.000000,52.020000,52.459999,42.697937,13556400
2017-03-24,52.119999,53.330002,52.009998,53.000000,43.137451,15067600
2017-03-31,52.740002,53.520000,51.799999,53.099998,43.218838,16998100
2017-04-07,53.150002,53.759998,52.330002,52.410000,42.657242,15464700
