Date,Open,High,Low,Close,Adj Close,Volume
2011-01-21,51.746048,53.217319,50.823647,52.897144,38.221775,64248100
2011-01-28,53.148712,55.382298,53.102970,54.909660,39.675938,82487300
2011-02-04,54.902039,55.306065,53.209694,53.423145,38.601845,59308400
2011-02-11,53.263058,57.928436,53.171581,57.570145,41.598335,57709800
2011-02-18,57.897942,60.680397,57.333828,58.911823,42.945969,63039000
2011-02-25,58.934692,60.840485,58.530666,60.642281,44.207428,57590800
2011-03-04,60.703266,61.747643,56.945045,57.310959,41.778954,58332000
2011-03-11,56.220844,58.927071,54.223576,58.484928,42.634766,71067500
2011-03-18,59.361591,61.023441,57.432930,60.756630,44.290813,73286300
2011-03-25,60.870975,62.357494,59.689388,60.878601,44.379738,49587900
2011-04-01,61.351238,61.671410,60.337357,61.290253,44.679806,44480800
2011-04-08,61.557060,62.319378,58.210491,59.674141,43.501678,53532600
2011-04-15,60.062923,61.671410,58.812721,61.541817,44.863194,42182700
2011-04-22,61.740017,62.128799,58.675507,59.041416,43.040447,45450900
2011-04-29,59.056664,60.223007,54.284561,54.863922,39.995102,84032100
2011-05-06,55.511890,57.013657,53.872910,54.520882,39.745033,67070200
2011-05-13,54.650475,55.969280,53.827171,55.420414,40.400772,52660900
2011-05-20,55.344181,55.748211,54.002506,55.145981,40.568462,47282900
2011-05-27,55.641487,56.495281,54.452271,55.001141,40.461906,38692800
2011-06-03,53.979637,55.740585,53.819550,55.275574,40.663784,51794500
2011-06-10,55.054501,55.389919,53.423145,54.597111,40.164680,49824600
2011-06-17,55.062126,56.655365,54.124477,55.649109,40.938595,62808000
2011-06-24,55.466152,57.379566,54.330299,57.318581,42.166748,57414200
2011-07-01,57.379566,58.698376,56.845947,58.507797,43.041607,36366400
2011-07-08,57.432930,61.084427,56.403801,57.638756,42.402279,119458900
2011-07-15,58.401070,58.721245,56.800205,57.791218,42.514435,121627700
2011-07-22,57.714985,57.821712,55.306065,55.473778,41.171383,58366400
2011-07-29,54.902039,55.999775,50.907501,51.014225,37.861588,74408500
2011-08-05,51.166687,52.790421,46.043919,49.946980,37.069523,133113500
2011-08-12,50.732166,52.028107,48.094551,48.628174,36.090729,71297800
2011-08-19,48.086929,50.983730,48.025944,49.382866,36.650841,65029600
2011-08-26,49.001709,52.500740,48.407101,51.814655,38.455662,58639800
2011-09-02,50.625443,51.456367,48.635796,50.221416,37.273193,51185500
2011-09-09,49.520084,51.105701,47.987827,51.014225,37.861588,67115400
2011-09-16,51.372513,52.005234,47.134033,47.926842,35.570221,74517900
2011-09-23,47.156902,50.274776,47.103539,49.070316,36.418884,68092400
2011-09-30,48.010696,49.276142,44.709866,49.055069,36.407562,74406300
2011-10-07,49.367619,52.233929,48.368984,51.105701,37.929497,56203100
2011-10-14,51.837524,53.872910,51.677441,53.567986,40.147472,54343000
2011-10-21,54.132099,56.182732,53.484131,55.534760,41.621502,63646200
2011-10-28,55.473778,55.626240,51.265789,53.743317,40.278873,70544100
2011-11-04,53.232567,55.626240,53.034363,54.459896,40.815926,46692000
2011-11-11,55.100243,55.481400,52.584595,53.026741,39.741833,52618800
2011-11-18,53.293552,53.354534,51.021847,51.021847,38.239227,41747700
2011-11-25,50.892254,54.802937,50.411995,54.703835,40.998756,54339300
2011-12-02,55.199341,56.335194,53.972012,54.139721,40.575966,59299100
2011-12-09,54.421780,55.161224,51.807034,52.058598,39.016239,52613700
2011-12-16,52.676075,54.818184,51.570717,54.688591,40.987328,59080700
2011-12-23,54.795315,55.778702,54.696213,55.550007,41.632927,24098500
2011-12-30,55.588123,57.044147,55.367050,55.824440,41.838619,33937000
2012-01-06,55.999775,56.274208,53.872910,53.941521,40.427418,49952600
2012-01-13,53.659462,54.726707,53.400276,54.330299,40.718811,41084600
2012-01-20,54.147346,54.597111,52.607464,53.003872,39.724689,68491800
2012-01-27,52.660828,53.415520,51.837524,53.293552,39.941803,78797000
2012-02-03,53.819550,55.267952,53.415520,54.543751,40.878788,72042400
2012-02-10,54.642853,56.411427,54.467518,55.481400,41.581512,121072500
2012-02-17,55.763454,57.173740,55.618614,57.028900,43.128864,41909500
2012-02-24,57.234726,59.643646,57.173740,59.628403,45.094761,67491900
2012-03-02,59.399708,59.605530,57.882698,58.866085,44.518257,47481600
2012-03-09,58.873707,59.544548,58.035160,58.416317,44.178104,55143700
2012-03-16,58.622143,59.681763,57.722610,57.852203,43.751503,59726200
2012-03-23,57.943680,59.079533,56.746845,57.783596,43.699615,46758900
2012-03-30,58.058029,58.934692,57.364323,57.448177,43.445946,44013900
2012-04-06,56.914555,57.547276,55.969280,56.815453,42.967438,44899000
2012-04-13,56.541019,56.929802,55.115486,55.565254,42.021954,52838400
2012-04-20,55.732964,56.060760,53.766186,55.031631,41.618404,54802100
2012-04-27,55.168850,56.740002,53.810001,54.259998,41.034843,59896900
2012-05-04,53.799999,54.599998,52.130001,54.220001,41.004593,80516500
2012-05-11,54.009998,54.500000,51.169998,51.189999,38.713112,89661500
2012-05-18,51.330002,52.450001,50.660000,52.139999,39.935333,47287900
2012-05-25,52.220001,53.500000,51.340000,52.160000,39.950661,38604700
2012-06-01,51.400002,54.590000,50.619999,53.810001,41.214432,64414100
2012-06-08,53.770000,54.889999,53.570000,54.680000,41.880787,44097900
2012-06-15,54.759998,56.000000,52.680000,52.759998,40.410213,55188300
2012-06-22,53.189999,54.610001,52.290001,54.529999,41.765892,44680200
2012-06-29,55.680000,56.470001,55.189999,55.279999,42.340336,40378700
2012-07-06,54.770000,54.910000,53.230000,53.980000,41.344646,56166200
2012-07-13,54.240002,56.889999,54.110001,56.369999,43.175209,32011200
2012-07-20,56.070000,56.070000,52.840000,54.400002,42.156425,46186200
2012-07-27,54.869999,55.419998,54.160000,54.650002,42.350159,44093300
2012-08-03,55.560001,57.369999,55.410000,57.090000,44.241009,35542000
2012-08-10,56.799999,57.759998,56.580002,57.549999,44.597481,23956000
2012-08-17,57.740002,57.770000,56.060001,56.160000,43.520309,28168400
2012-08-24,56.070000,56.770000,55.779999,56.110001,43.481567,21804100
2012-08-31,56.570000,57.130001,54.830002,55.790001,43.233593,32716700
2012-09-07,56.029999,57.970001,56.000000,57.650002,44.674965,28189500
2012-09-14,57.889999,58.900002,56.770000,57.590000,44.628468,37344100
2012-09-21,57.759998,58.080002,56.880001,57.389999,44.473488,38224300
2012-09-28,57.169998,57.849998,56.590000,57.400002,44.481236,26291300
2012-10-05,57.610001,58.230000,56.630001,56.630001,43.884529,24217200
2012-10-12,56.799999,58.520000,55.889999,58.270000,45.682156,25583100
2012-10-19,58.200001,58.349998,55.700001,57.160000,44.811951,35036900
2012-10-26,57.009998,58.500000,57.000000,58.419998,45.799759,18912200
2012-11-02,58.610001,58.799999,55.849998,55.860001,43.792786,37668900
2012-11-09,55.680000,56.259998,54.119999,54.590000,42.797138,28182400
2012-11-16,54.570000,56.060001,53.950001,56.049999,43.941738,22375600
2012-11-23,56.310001,57.380001,55.779999,56.980000,44.670845,26300200
2012-11-30,57.130001,57.610001,56.570000,57.349998,44.960911,32968000
2012-12-07,57.490002,58.750000,57.400002,57.880001,45.376411,27023200
2012-12-14,57.590000,59.650002,57.549999,59.279999,46.473984,30673500
2012-12-21,58.540001,59.029999,57.200001,57.900002,45.392094,27278800
2012-12-28,57.630001,59.470001,56.840000,59.169998,46.387733,22379600
2013-01-04,59.290001,59.900002,58.119999,58.500000,45.862476,26045000
2013-01-11,58.330002,59.320000,58.029999,59.139999,46.364227,25262800
2013-01-18,59.060001,60.580002,58.970001,60.410000,47.359863,21604100
2013-01-25,60.470001,62.049999,57.810001,58.000000,45.470497,41458100
2013-02-01,58.470001,58.840000,57.049999,57.630001,45.180416,39145400
2013-02-08,57.820000,58.619999,57.529999,57.919998,45.407776,71582000
2013-02-15,57.900002,58.610001,56.779999,58.110001,46.075577,31038700
2013-02-22,58.299999,58.549999,56.830002,57.950001,45.948715,34202500
2013-03-01,57.930000,58.279999,57.250000,57.860001,45.877354,31746300
2013-03-08,57.970001,59.560001,57.830002,59.520000,47.193573,23803400
2013-03-15,59.099998,61.029999,58.549999,60.939999,48.319492,39227500
2013-03-22,61.110001,61.189999,60.029999,60.099998,47.653458,26130200
2013-03-29,60.200001,60.700001,58.700001,58.880001,46.686115,19389500
2013-04-05,58.380001,60.630001,58.060001,60.160000,47.701035,28385300
2013-04-12,59.630001,59.860001,56.380001,57.320000,45.449184,37473200
2013-04-19,57.639999,58.770000,56.919998,58.369999,46.281727,33497400
2013-04-26,58.419998,61.230000,58.360001,60.959999,48.335350,33649800
2013-05-03,61.410000,62.990002,61.250000,62.580002,49.619865,35716000
2013-05-10,62.439999,63.139999,61.750000,62.430000,49.500931,45218200
2013-05-17,62.389999,64.769997,61.900002,62.790001,49.786369,34475700
2013-05-24,62.540001,63.610001,62.049999,62.279999,49.894039,22620200
2013-05-31,62.119999,62.650002,60.959999,61.910000,49.597618,34205200
2013-06-07,62.169998,62.439999,60.380001,61.650002,49.389332,24306300
2013-06-14,61.669998,62.570000,60.119999,60.279999,48.291790,24359900
2013-06-21,60.770000,61.099998,58.709999,60.340000,48.339870,29963100
2013-06-28,60.299999,62.189999,60.040001,61.840000,49.541542,21749700
2013-07-05,62.110001,64.440002,61.520000,64.320000,51.528328,26023100
2013-07-12,64.260002,65.779999,64.250000,65.300003,52.313427,58620200
2013-07-19,65.589996,66.250000,65.129997,65.709999,53.201809,24152100
2013-07-26,65.410004,66.290001,64.510002,66.089996,53.509495,25461100
2013-08-02,65.959999,67.470001,65.790001,67.089996,54.319130,26586000
2013-08-09,67.010002,67.699997,66.059998,67.620003,54.748264,26085600
2013-08-16,67.370003,67.910004,65.290001,66.150002,53.558064,27090000
2013-08-23,66.260002,67.330002,65.940002,66.160004,53.566170,24001700
2013-08-30,66.279999,68.110001,66.120003,67.769997,54.869690,21319300
2013-09-06,67.879997,69.379997,67.449997,68.779999,55.687439,23020000
2013-09-13,69.139999,70.940002,68.879997,70.839996,57.355320,22464600
2013-09-20,70.849998,71.089996,69.800003,70.230003,56.861427,28357400
2013-09-27,70.160004,70.570000,69.300003,70.169998,56.812847,23939600
2013-10-04,70.180000,71.180000,69.620003,71.080002,57.549610,24983900
2013-10-11,70.820000,73.470001,70.760002,73.410004,60.029789,25097200
2013-10-18,73.580002,73.589996,71.949997,73.389999,60.013424,20378500
2013-10-25,73.529999,74.589996,72.870003,73.330002,59.964352,21923800
2013-11-01,73.559998,73.970001,72.209999,72.510002,59.293816,24598700
2013-11-08,72.489998,73.830002,72.370003,73.680000,60.250568,18027900
2013-11-15,73.550003,73.629997,71.760002,73.339996,59.972519,25311900
2013-11-22,73.489998,74.070000,72.379997,72.620003,59.383755,16319700
2013-11-29,72.639999,73.540001,70.120003,70.839996,57.928207,23981800
2013-12-06,71.180000,71.480003,68.910004,69.480003,56.816082,26717400
2013-12-13,69.540001,70.160004,68.230003,69.080002,56.488995,28619000
2013-12-20,69.110001,70.750000,69.050003,70.190002,57.396675,16527300
2013-12-27,70.070000,70.919998,69.529999,69.779999,57.061398,12634100
2014-01-03,70.080002,70.809998,69.129997,69.459999,56.799725,21657000
2014-01-10,69.620003,69.779999,67.089996,67.830002,55.466827,26757600
2014-01-17,68.019997,68.790001,67.500000,67.849998,55.483162,17998000
2014-01-24,67.769997,67.769997,65.320000,65.750000,53.765938,26934500
2014-01-31,65.050003,65.480003,62.740002,64.300003,52.580227,37104400
2014-02-07,64.790001,66.790001,64.129997,64.709999,52.915489,29753600
2014-02-14,64.660004,66.000000,64.500000,64.919998,53.654861,21730600
2014-02-21,64.989998,66.849998,64.629997,66.250000,54.754082,30650500
2014-02-28,66.290001,67.199997,65.620003,66.389999,54.869785,26056300
2014-03-07,66.639999,67.389999,66.010002,66.320000,54.811939,21732900
2014-03-14,66.089996,68.410004,66.040001,67.900002,56.117767,23262000
2014-03-21,68.459999,69.610001,67.410004,69.290001,57.266567,32202700
2014-03-28,69.430000,71.000000,69.169998,70.199997,58.018654,26575400
2014-04-04,70.830002,71.559998,69.330002,69.709999,57.613689,31917700
2014-04-11,70.279999,74.889999,69.980003,74.769997,61.795658,36761000
2014-04-18,74.730003,74.949997,73.940002,74.489998,61.564240,21951200
2014-04-25,74.440002,75.339996,74.050003,75.029999,62.010548,27892200
2014-05-02,74.879997,78.220001,74.870003,77.010002,63.646961,34121500
2014-05-09,77.099998,78.820000,76.910004,78.110001,64.556091,28194800
2014-05-16,78.110001,78.750000,77.449997,78.459999,64.845367,21556400
2014-05-23,78.529999,80.540001,78.300003,79.550003,66.328941,18357400
2014-05-30,79.419998,80.550003,79.050003,80.050003,66.745850,23345000
2014-06-06,80.360001,83.239998,80.220001,82.860001,69.088829,26103700
2014-06-13,82.800003,84.769997,82.050003,84.769997,70.681374,22583600
2014-06-20,85.110001,86.430000,84.559998,85.959999,71.673630,31026000
2014-06-27,85.750000,86.400002,85.220001,86.400002,72.040474,18279100
2014-07-04,85.839996,86.650002,82.779999,85.669998,71.431801,22885800
2014-07-11,85.519997,86.760002,84.320000,84.680000,70.606361,26990600
2014-07-18,84.900002,87.089996,84.330002,86.250000,72.526123,22972300
2014-07-25,86.160004,86.639999,82.370003,82.500000,69.372810,24543800
2014-08-01,81.910004,82.160004,79.169998,79.589996,66.925858,31014100
2014-08-08,79.690002,81.879997,79.690002,80.169998,67.413574,20130000
2014-08-15,80.260002,81.070000,78.910004,80.980003,68.094696,26752500
2014-08-22,80.680000,81.470001,79.870003,80.660004,67.825607,16646300
2014-08-29,80.870003,81.370003,79.449997,79.849998,67.144470,20662400
2014-09-05,79.779999,80.489998,77.709999,79.379997,66.749275,27065600
2014-09-12,79.209999,81.279999,77.959999,79.970001,67.245399,22709700
2014-09-19,80.459999,81.000000,77.570000,77.570000,65.227272,28825000
2014-09-26,77.599998,78.470001,73.370003,74.690002,62.805542,35674600
2014-10-03,74.949997,75.739998,71.400002,71.440002,60.072678,41588200
2014-10-10,71.400002,71.900002,63.560001,66.930000,56.836987,60814500
2014-10-17,67.930000,71.449997,67.330002,70.000000,59.444019,44255000
2014-10-24,69.989998,72.150002,68.260002,71.349998,60.590450,33595800
2014-10-31,71.589996,72.570000,68.209999,71.320000,60.564980,45585400
2014-11-07,71.440002,73.220001,69.540001,70.349998,59.741249,33863400
2014-11-14,70.570000,73.250000,70.489998,73.209999,62.169964,27777900
2014-11-21,74.470001,74.680000,70.550003,70.830002,60.148869,31355100
2014-11-28,67.699997,71.220001,65.400002,69.309998,58.858082,60047100
2014-12-05,69.370003,69.370003,62.830002,63.610001,54.017639,50132300
2014-12-12,62.689999,69.839996,60.840000,69.750000,59.231716,62765700
2014-12-19,69.629997,71.370003,68.489998,70.129997,59.554428,39353400
2014-12-26,70.550003,70.790001,68.699997,69.059998,58.645786,19043100
2015-01-02,68.500000,69.480003,62.849998,64.930000,55.138588,57394200
2015-01-09,64.940002,65.339996,60.849998,61.410000,52.149403,46541500
2015-01-16,61.750000,65.580002,61.480000,65.300003,55.452797,33661100
2015-01-23,65.349998,66.150002,60.639999,62.820000,53.346771,38233300
2015-01-30,62.230000,67.959999,61.150002,67.570000,57.380470,57183000
2015-02-06,68.239998,68.849998,66.500000,68.040001,57.779602,40608500
2015-02-13,68.830002,70.110001,65.419998,67.419998,57.875507,34027100
2015-02-20,67.190002,67.839996,65.589996,65.849998,56.527760,33710700
2015-02-27,66.000000,66.099998,63.330002,63.330002,54.364517,31922100
2015-03-06,63.000000,63.680000,60.689999,61.360001,52.673405,34010100
2015-03-13,60.759998,64.309998,60.570000,62.759998,53.875206,38506100
2015-03-20,63.150002,64.180000,62.529999,63.240002,54.287258,38418100
2015-03-27,62.959999,64.150002,62.240002,63.180000,54.235752,35243700
2015-04-03,63.419998,67.459999,63.400002,67.000000,57.514965,36902900
2015-04-10,67.360001,69.720001,66.330002,69.010002,59.240414,36839300
2015-04-17,68.589996,69.250000,67.129997,68.260002,58.596588,32133900
2015-04-24,67.849998,69.029999,67.000000,67.919998,58.304718,28373400
2015-05-01,67.739998,68.360001,66.099998,66.620003,57.188755,35143900
2015-05-08,67.139999,67.370003,65.050003,65.419998,56.158638,27712500
2015-05-15,65.250000,66.220001,64.120003,65.580002,56.295986,28720900
2015-05-22,65.040001,65.660004,63.110001,63.860001,55.440990,21881100
2015-05-29,63.700001,64.470001,62.930000,63.000000,54.694366,25661300
2015-06-05,62.759998,64.330002,62.709999,64.029999,55.588562,27424400
2015-06-12,63.759998,64.129997,62.689999,62.930000,54.633583,25171600
2015-06-19,62.549999,63.549999,62.130001,62.220001,54.017193,29807500
2015-06-26,62.150002,62.279999,59.689999,60.520000,52.541317,31468600
2015-07-03,59.520000,59.900002,58.080002,58.669998,50.935207,25749200
2015-07-10,59.310001,59.740002,57.680000,57.950001,50.310135,25996500
2015-07-17,57.599998,57.889999,53.299999,54.040001,46.915607,46313800
2015-07-24,53.950001,53.950001,50.540001,52.070000,45.812553,62792700
2015-07-31,51.430000,51.450001,48.330002,50.279999,44.237663,50822300
2015-08-07,50.250000,51.880001,48.549999,50.099998,44.079292,55605900
2015-08-14,49.990002,50.290001,47.000000,47.000000,41.351830,46050900
2015-08-21,46.660000,47.380001,41.099998,45.869999,40.357620,89476800
2015-08-28,45.560001,49.869999,45.560001,48.180000,42.390022,70839100
2015-09-04,47.209999,49.700001,46.860001,48.430000,42.609989,49159500
2015-09-11,47.740002,50.910000,46.340000,50.130001,44.105686,50895300
2015-09-18,49.150002,49.520000,47.330002,47.759998,42.020496,45223700
2015-09-25,48.540001,49.400002,45.720001,48.160000,42.372425,43857500
2015-10-02,47.580002,56.549999,47.560001,56.279999,49.516617,64036300
2015-10-09,56.590000,56.689999,53.799999,55.230000,48.592796,37060600
2015-10-16,55.689999,55.950001,52.900002,54.580002,48.670322,37555300
2015-10-23,54.299999,54.810001,50.740002,53.619999,47.814270,38114900
2015-10-30,53.930000,57.240002,52.590000,56.279999,50.186253,40764600
2015-11-06,55.770000,56.439999,51.799999,51.970001,46.342915,31733000
2015-11-13,51.889999,55.070000,51.029999,53.560001,47.760757,32142400
2015-11-20,53.619999,55.610001,52.470001,54.380001,48.491982,24692700
2015-11-27,53.830002,54.750000,51.480000,51.610001,46.021893,40550700
2015-12-04,50.840000,51.490002,46.880001,49.220001,43.890675,50609200
2015-12-11,48.250000,51.060001,46.810001,47.279999,42.160728,63982200
2015-12-18,47.049999,49.209999,44.560001,48.590000,43.328884,50829200
2015-12-25,47.610001,48.369999,45.880001,46.689999,41.634617,28358700
2016-01-01,46.410000,47.770000,43.919998,44.060001,39.289371,37770000
2016-01-08,44.180000,44.590000,38.660000,41.250000,36.783627,80421800
2016-01-15,39.340000,40.450001,32.709999,36.910000,32.913544,90915700
2016-01-22,38.209999,39.570000,33.439999,38.020000,33.903370,105849700
2016-01-29,38.090000,39.270000,35.020000,35.320000,31.495707,116450100
2016-02-05,34.020000,34.500000,31.049999,31.879999,28.428177,126011300
2016-02-12,32.290001,34.509998,31.900000,33.700001,30.285229,63032400
2016-02-19,33.150002,34.700001,31.820000,33.060001,29.710089,57196100
2016-02-26,33.860001,38.810001,33.340000,38.560001,34.652779,70298100
2016-03-04,38.919998,42.450001,38.360001,39.029999,35.075157,80704600
2016-03-11,39.799999,43.779999,38.820000,43.009998,38.651863,53398200
2016-03-18,43.590000,44.400002,38.529999,40.040001,35.982811,58052100
2016-03-25,40.099998,40.759998,38.560001,40.270000,36.189495,31893500
2016-04-01,39.389999,41.029999,38.189999,40.310001,36.225452,42526000
2016-04-08,41.619999,44.299999,40.930000,44.220001,39.739254,43549700
2016-04-15,43.750000,47.660000,42.040001,46.230000,41.545589,48912400
2016-04-22,46.340000,49.349998,45.840000,47.669998,42.839668,55596500
2016-04-29,47.900002,48.830002,42.759998,43.209999,38.831593,43724500
2016-05-06,42.730000,44.689999,41.119999,43.730000,39.298904,40461200
2016-05-13,43.369999,44.509998,42.070000,43.360001,38.966396,40227400
2016-05-20,43.520000,45.779999,43.000000,44.730000,40.428440,33410700
2016-05-27,44.270000,45.270000,43.209999,44.380001,40.112087,29858900
2016-06-03,44.389999,48.450001,43.700001,46.570000,42.091488,40193800
2016-06-10,45.900002,46.119999,42.220001,43.160000,39.009422,37635800
2016-06-17,43.599998,45.639999,43.509998,45.630001,41.241882,41194600
2016-06-24,43.320000,44.419998,40.520000,43.599998,39.407104,54144700
2016-07-01,43.849998,44.419998,41.169998,41.509998,37.518089,35653200
2016-07-08,42.349998,44.290001,41.619999,43.020000,38.882881,43235200
2016-07-15,43.270000,43.490002,40.880001,41.040001,37.093292,33851900
2016-07-22,41.110001,41.439999,39.669998,40.259998,36.606041,42370600
2016-07-29,39.770000,40.910000,38.799999,40.099998,36.460560,40378600
2016-08-05,40.290001,41.930000,39.919998,41.389999,37.633484,40652500
2016-08-12,41.549999,43.689999,41.180000,43.590000,39.633820,37668000
2016-08-19,43.279999,43.480000,42.310001,42.779999,38.897320,28565700
2016-08-26,42.900002,43.290001,40.130001,40.599998,36.915173,31848000
2016-09-02,41.150002,43.340000,40.610001,43.279999,39.351948,29344900
2016-09-09,42.830002,43.430000,39.770000,40.029999,36.396912,52375500
2016-09-16,39.619999,41.330002,39.000000,41.020000,37.297073,35211600
2016-09-23,40.360001,44.160000,39.000000,43.660000,39.697464,51466600
2016-09-30,43.820000,44.560001,42.590000,44.520000,40.479412,34977700
2016-10-07,44.500000,45.040001,41.869999,42.150002,38.324512,37485800
2016-10-14,42.349998,42.740002,40.369999,41.490002,37.942623,35193700
2016-10-21,41.169998,44.849998,40.959999,44.000000,40.238014,46179700
2016-10-28,44.700001,45.840000,42.349998,43.599998,39.872215,52801600
2016-11-04,43.340000,46.209999,42.680000,44.779999,40.951324,41485400
2016-11-11,44.310001,45.650002,43.419998,43.610001,39.881359,42933500
2016-11-18,43.709999,46.689999,43.669998,46.299999,42.341366,30446200
2016-11-25,45.799999,50.150002,43.830002,48.220001,44.097214,54304300
2016-12-02,48.049999,50.180000,47.730000,49.779999,45.523827,36812900
2016-12-09,49.970001,53.169998,49.820000,51.740002,47.316246,41368000
2016-12-16,51.980000,52.580002,51.360001,51.540001,47.133350,28502600
2016-12-23,51.340000,51.939999,50.240002,50.540001,46.218849,13765400
2016-12-30,50.410000,51.680000,49.919998,50.930000,46.575512,21556000
2017-01-06,51.020000,51.529999,49.369999,50.150002,45.862194,30338700
2017-01-13,49.900002,50.869999,49.779999,49.860001,45.596985,19293700
2017-01-20,50.389999,51.400002,49.580002,50.630001,46.301151,27932500
2017-01-27,50.330002,50.459999,47.189999,48.689999,44.527012,42021800
2017-02-03,48.849998,50.980000,48.509998,49.810001,45.551262,39079100
2017-02-10,50.029999,50.540001,48.270000,48.340000,44.206947,35373700
2017-02-17,48.220001,48.520000,47.029999,47.299999,43.487225,36125300
2017-02-24,47.009998,49.230000,46.709999,48.209999,44.323872,34818200
2017-03-03,48.189999,48.509998,45.480000,46.480000,42.733322,33692800
2017-03-10,46.880001,46.880001,44.189999,45.840000,42.144913,39294600
2017-03-17,45.970001,46.360001,44.349998,44.480000,40.894543,37619700
2017-03-24,44.639999,50.410000,43.259998,50.000000,45.969585,68164400
2017-03-31,49.639999,50.410000,48.799999,49.810001,45.794899,41612900
2017-04-07,49.849998,50.619999,48.540001,48.619999,44.700817,36420100
2017-04-14,48.590000,49.270000,47.820000,47.950001,44.084831,23777200
2017-04-21,47.860001,49.529999,46.860001,47.860001,44.002087,32669800
2017-04-28,48.150002,48.320000,45.689999,45.919998,42.218464,38371400
2017-05-05,45.950001,47.860001,45.889999,47.419998,43.597553,36433200
2017-05-12,47.400002,48.330002,45.820000,46.419998,42.917038,36172000
2017-05-19,46.889999,47.900002,44.680000,45.049999,41.650433,43148700
2017-05-26,45.330002,45.400002,44.090000,44.860001,41.474770,36757400
